year,month,train_start,train_end,train_obs,arima_order,seasonal_order,aic,loglik,mse_oob,mape_oob,coef_intercept,coef_ex_1,coef_ex_2,coef_ex_3,coef_ex_4,coef_ex_5,coef_ex_6,coef_ex_7,coef_ex_8,coef_ex_9,coef_ex_10,coef_ex_11,coef_sma1,coef_sma2,coef_sar1,coef_sar2,coef_ma1,coef_ma2,coef_ar1,coef_ar2
2017,1,2017-01-01,2017-02-26,2688,"(0, 0, 1)","(0, 0, 1, 48)",38937.52494585066,-19453.67265256605,176516.5556247631,0.05452919638210244,-13981.168465297886,-16.9214943141518,38.70833580992331,92.77083950403727,0.7458251000125529,58.5172661197374,71.60472006525293,0.3405329884016908,0.9584132599798001,0.332536277413501,16.14090433439303,-3.641025766295565,0.4716820302076009,,,,0.9319936211860217,,,
2017,1,2017-01-01,2017-02-26,2688,"(0, 0, 1)","(0, 0, 2, 48)",38838.07157227181,-19402.933951616997,197455.50567280818,0.05729621305016564,-13981.163023663312,-19.636956505854556,39.22327904415755,89.86846440123054,0.6361994622070597,54.80485491079103,70.96052678326882,0.469090978190037,0.9439989112864853,0.33165031259596034,16.290153126775426,-3.810877015384808,0.5384023836644175,0.18906744697696626,,,0.9257097176741923,,,
2017,1,2017-01-01,2017-02-26,2688,"(0, 0, 1)","(1, 0, 0, 48)",38785.912617479524,-19377.86648838048,234899.20116787995,0.06238875999675131,-13981.15523976301,-22.033296978743124,39.40141155077913,89.02655886575297,0.3849655614990297,54.32822494471117,71.6831432103921,0.6650778727550417,0.9126899523311592,0.3283341295451348,16.688092377080665,-4.3143115335942905,,,0.5458738823760535,,0.9239462034176237,,,
2017,1,2017-01-01,2017-02-26,2688,"(0, 0, 1)","(1, 0, 1, 48)",38786.695079554986,-19377.245705258585,216903.59542809892,0.05990798082510921,-13981.167866076767,-21.167550125746374,39.422290826953144,88.74029087091833,0.40410182385346616,54.18368748607007,71.61790613301635,0.6533573610052006,0.9080018403580188,0.32874203534687807,16.676253198555884,-4.127985735570241,0.0472138844660179,,0.5128967331298684,,0.9238975320008994,,,
2017,1,2017-01-01,2017-02-26,2688,"(0, 0, 1)","(1, 0, 2, 48)",38770.721270361675,-19368.246028439266,188142.49317763982,0.05605859859049502,-13981.152881211148,-19.964596517082526,39.70422924059727,87.99507119168447,0.20207759111929136,54.39265422693832,72.79685939287877,0.8030134768443045,0.8732487268339734,0.316119297820868,16.840918594140454,-4.232530048924647,-0.24339349515314446,-0.20069346140145788,0.7952072083877252,,0.9244830404126801,,,
2017,1,2017-01-01,2017-02-26,2688,"(0, 0, 1)","(2, 0, 0, 48)",38786.97059475343,-19377.383462857808,223795.514003124,0.060797191761962764,-13981.149177698382,-21.50740712967675,39.41957594318808,88.68219964948617,0.402272993387669,54.32747135739304,71.60031761380274,0.6543080194070772,0.9100097227340413,0.32866696506901444,16.708844505873376,-3.9866728036555634,,,0.556840369158389,-0.019967185610095757,0.9238124076342633,,,
2017,1,2017-01-01,2017-02-26,2688,"(0, 0, 1)","(2, 0, 1, 48)",38753.85258076874,-19359.811683642798,251641.79731206503,0.06377759430877541,-13981.159938345061,-22.311244152070685,39.700959989850105,90.81262657124,-0.03987275470717577,55.73288830071886,72.5828468918389,0.9632496176395939,0.8752733520197633,0.3093785922686894,17.43060931727563,-3.865263009531676,-0.996878731061834,,1.5003064127366212,-0.5003551432918084,0.9239052195892664,,,
2017,1,2017-01-01,2017-02-26,2688,"(0, 0, 1)","(2, 0, 2, 48)",38751.04245830868,-19357.393091274982,207752.7884590954,0.05779202547263821,-13981.15833075552,-20.275101432191633,40.16782043935865,89.33985204527426,-0.021877902425558204,51.47806243781062,71.19939737290578,0.9982219406717938,0.8673401016835087,0.3083534748745469,17.226309376720316,-3.6015589788709366,-0.8760410174644866,-0.11842957234983986,1.4184861001029112,-0.4186151227916108,0.9255110062568567,,,
2017,1,2017-01-01,2017-02-26,2688,"(0, 0, 2)","(0, 0, 0, 48)",37229.02893144113,-18599.424645361283,183429.00402977117,0.055803614704099634,-13981.139881588075,-17.02708763725539,37.484058796974466,97.12641191808791,0.8694583464283596,87.81781915026286,53.289277903247694,0.024738444815271432,1.0511889875629254,0.34322342877457124,15.719273206537723,-4.05297715687082,,,,,1.4981765788944563,0.8410988020137401,,
2017,1,2017-01-01,2017-02-26,2688,"(0, 0, 2)","(0, 0, 1, 48)",36684.70005110927,-18326.248191035727,138819.88869704318,0.04399895512240654,-13981.193447618809,-10.045094808407924,39.322870283339,82.38307277384285,0.6540810958262,78.85487682675941,48.039571206530454,0.35467060826936403,0.9790851500460527,0.3457538214755349,16.111396034904935,-3.611379491452612,0.439576685183878,,,,1.4860280050278722,0.8041057288151576,,
2017,1,2017-01-01,2017-02-26,2688,"(0, 0, 2)","(0, 0, 2, 48)",36599.568426538215,-18282.669606527536,118914.8320508498,0.041283770309021334,-13981.161879105513,-11.677377925732884,39.759273078411866,78.89912614322918,0.5835137362666956,79.97607232020127,44.29079717773328,0.42635910709774505,0.9730252036266245,0.3450219261027398,16.194745318395658,-3.5898689857214934,0.4943586312941617,0.174399205008179,,,1.4953201708996071,0.7958067875107518,,
2017,1,2017-01-01,2017-02-26,2688,"(0, 0, 2)","(1, 0, 0, 48)",36551.80931371857,-18259.802822340378,102714.71025572733,0.038972525769896654,-13981.15914994543,-12.314812622990871,39.96550693931141,78.06005560591257,0.46858394436776507,79.4678674030961,44.384659720279956,0.5146033093363802,0.9576690329403075,0.3409053803306027,16.265138400662263,-4.033621212075503,,,0.5081115835140121,,1.4986876100866118,0.7945123778697382,,
2017,1,2017-01-01,2017-02-26,2688,"(0, 0, 2)","(1, 0, 1, 48)",36553.83270641973,-18259.801746468293,102685.56925229369,0.038949651388472194,-13981.13950503184,-12.290986096902216,39.94703695284073,78.0645347545451,0.46683474780593315,79.68919995196886,44.51659930270393,0.5137836549028307,0.955706990921114,0.340800158110112,16.284330679910436,-4.028075976262318,-0.0018396690077356842,,0.5092649625204391,,1.4988606849029023,0.7944189439860624,,
2017,1,2017-01-01,2017-02-26,2688,"(0, 0, 2)","(1, 0, 2, 48)",36533.87536574924,-18248.809544995263,86349.63279161578,0.034727431886308495,-13981.179103680375,-11.263045676142966,40.329797401744656,77.62877723879024,0.3700682368174739,79.98073557306722,44.84594068701678,0.5737152588585324,0.9337244069596229,0.32419442474456195,16.524311144211058,-4.1472811521239095,-0.31624954609338424,-0.19940134541444587,0.8126471582036168,,1.5076866823698176,0.7954052907316378,,
2017,1,2017-01-01,2017-02-26,2688,"(0, 0, 2)","(2, 0, 0, 48)",36553.83420368256,-18259.80249509971,102710.18038716838,0.038954780690761116,-13981.156335257234,-12.291358830872454,39.956763784926466,77.9936261780033,0.4688538402492668,79.55112668926009,44.53105283946226,0.5137855390006432,0.9568477598179658,0.34084683891252876,16.115966900369543,-3.5916618250977543,,,0.5077175592678849,0.0005832962108996421,1.498702097745144,0.7944346986224591,,
2017,1,2017-01-01,2017-02-26,2688,"(0, 0, 2)","(2, 0, 1, 48)",36523.55563687843,-18243.649680559858,113350.46381182763,0.042288175969286114,-13981.165037099461,-14.430206004371101,40.68632553229304,79.07594086264783,0.3043727313728368,76.84698893455477,43.469988309523735,0.644333562453052,0.9418458170182722,0.31993370427646983,16.748804192221325,-3.373836455977642,-0.9958616498804812,,1.4611520392641884,-0.46125537324180377,1.507038835214399,0.7972080556672103,,
2017,1,2017-01-01,2017-02-26,2688,"(0, 0, 2)","(2, 0, 2, 48)",36533.41770547663,-18247.56642395271,120158.35503280092,0.043678131608387606,-13981.170794339878,-14.815714906137174,40.76703588307436,80.57380146897748,0.33852477011635074,68.69087207578072,50.47087215407117,0.6549701706044706,0.9072505484178566,0.3157164179685923,16.603553882307587,-3.39084397058395,-0.9204190639379084,-0.07858015314046778,1.40087494786929,-0.4008809505641121,1.476505756284644,0.7989048089942475,,
2017,1,2017-01-01,2017-02-26,2688,"(1, 0, 0)","(0, 0, 0, 48)",32885.51810704568,-16428.680490110943,33664.76344049297,0.023009108964683667,-13981.146233202493,0.7340660889790627,41.80062328385134,19.400482474286605,0.3218166398160065,29.124205038126888,14.31547516431539,0.26715230682536273,0.6408569141485334,0.672216022720357,6.746861128900559,-0.2915873664622115,,,,,,,0.9946418511685522,
2017,1,2017-01-01,2017-02-26,2688,"(1, 0, 0)","(0, 0, 1, 48)",32633.821330463717,-16301.820844872578,16211.64361337221,0.01533495736358298,-13981.259059639444,-0.7211324268587305,11.20636469512715,17.990889249799352,0.2778114694036731,28.136249237270786,14.232708459714983,0.39625592239355356,0.6281312216644646,0.6232889265904624,7.281904342166338,0.10327751833578068,0.28825627033734147,,,,,,0.9999171521350773,
2017,1,2017-01-01,2017-02-26,2688,"(1, 0, 0)","(0, 0, 2, 48)",32562.62444026855,-16265.21038561537,13589.734758243663,0.014121466149418125,-13981.302395378381,-0.724802065739695,5.8958913094260765,17.284258724442793,0.2577038941990395,27.595637425489276,15.195591406510877,0.45611257933330407,0.6193077076555917,0.5929542347969194,7.212714263435816,0.03346266096267117,0.3265117678695747,0.162667151458494,,,,,0.999920673694912,
2017,1,2017-01-01,2017-02-26,2688,"(1, 0, 0)","(1, 0, 0, 48)",32540.430965022162,-16255.1256621518,15516.717619918874,0.015328306801599736,-13981.300827320825,-0.8906154979856211,-4.63195326386392,17.629564037443743,0.2122460858448676,27.83067154348886,15.555265631838305,0.5103198443051795,0.5863316028830187,0.5628019113271197,8.054199116789842,0.3133304657372278,,,0.40657362315754964,,,,0.9999339728016695,
2017,1,2017-01-01,2017-02-26,2688,"(1, 0, 0)","(1, 0, 1, 48)",32323.04592963911,-16145.421130300649,128808.14561430256,0.04136971381557267,-13981.128469751704,-0.3383812343978718,47.111704622739865,16.993770070960068,-0.09495784920807182,29.05754443351139,20.523937855964846,0.6882020980159282,0.35739599234281705,0.3409563861999878,10.076625727027118,1.9709605238275387,-0.8502110233003868,,0.9876350149023523,,,,0.9942659105584702,
2017,1,2017-01-01,2017-02-26,2688,"(1, 0, 0)","(1, 0, 2, 48)",32184.404930117485,-16075.087858317169,130368.33193376195,0.03978201257402568,-13981.17395067794,-0.9161860045899033,38.04613350519833,15.501385731014182,-0.08327764114847014,25.943171118167427,17.94473996513412,0.650876526191027,0.23972016240308158,0.32954242089100577,10.934485088268772,1.8338427962507924,-0.7057816359355377,-0.24595278685891744,0.9989865754935408,,,,0.9960451270050249,
2017,1,2017-01-01,2017-02-26,2688,"(1, 0, 0)","(2, 0, 0, 48)",32495.804807597513,-16231.80056927985,14171.446157625664,0.01509086340917417,-13981.318105384358,-0.6878011043149286,-5.788173576571296,17.969142905140018,0.14221221968580267,28.13260807601833,17.3271433817281,0.584331233267914,0.5427281219343959,0.518995509322415,8.641946640337322,0.47202824376052743,,,0.3848488675607672,0.1428383835587683,,,0.9999317261376452,
2017,1,2017-01-01,2017-02-26,2688,"(1, 0, 0)","(2, 0, 1, 48)",32182.123664443312,-16073.947225480082,117757.23582375313,0.037784848272331216,-13981.188980222269,-0.8473886789824121,36.40035887105154,15.40336542941867,-0.08444583299217356,28.529715052780332,19.63062142967213,0.6363368596468568,0.25385793113864386,0.3410178284790272,11.300147795794011,1.303273563650294,-0.9674865100098304,,1.2642945418327074,-0.2649847440214113,,,0.9969018176063236,
2017,1,2017-01-01,2017-02-26,2688,"(1, 0, 0)","(2, 0, 2, 48)",32225.626772853193,-16094.685248547241,71366.17906642858,0.02979945426274402,-13981.18285129815,-0.8236905671218153,36.598821220492596,15.62087893843568,-0.0960052951995749,28.47490696437095,18.898756503843643,0.6556528518018503,0.227053932625775,0.3094388966480858,11.651553128750319,1.0607798986371306,-0.569241091365722,-0.26508411509448476,0.9122513924474646,0.08140512192629566,,,0.9946601796471947,
2017,1,2017-01-01,2017-02-26,2688,"(1, 0, 1)","(0, 0, 0, 48)",31888.61734279692,-15929.218851039179,19777.949597830808,0.017568398757821478,-13981.237416028362,0.32016673700609033,15.155296282206507,17.577680395874722,0.27850899415614094,20.15608163637197,2.9657439379531016,0.35218338431239005,0.5952266041077153,0.6713436249961686,11.74373708127034,-2.341279445137559,,,,,0.49595627151615607,,0.9998881378765414,
2017,1,2017-01-01,2017-02-26,2688,"(1, 0, 1)","(0, 0, 1, 48)",31721.431305585724,-15844.613818273956,33832.33178899676,0.02190569684771933,-13981.26575816166,-1.6573879368084192,-3.693895948037607,16.83655115605302,0.2787494795782095,19.901071602205274,3.8254583671595377,0.4252753934669897,0.5886932049188659,0.6155023885264004,6.606728962767303,0.7421342757797571,0.2417683129604272,,,,0.48104571031699955,,0.9999429494725525,
2017,1,2017-01-01,2017-02-26,2688,"(1, 0, 1)","(0, 0, 2, 48)",31672.32477744119,-15819.047781979021,24651.72732100966,0.019331254351792504,-13981.39968546171,-1.2104311648621717,-32.98112835167518,16.958267369572354,0.26848325797641337,19.590899246831,4.489480810758009,0.4699840305962759,0.5750537506922303,0.579824990477753,6.5795547124275435,1.1229772682196697,0.2740700085908715,0.14630756343731002,,,0.47666242011114973,,0.9999743264509561,
2017,1,2017-01-01,2017-02-26,2688,"(1, 0, 1)","(1, 0, 0, 48)",31665.511078907835,-15816.653704935012,32728.909696391376,0.021576768066468074,-13981.358115177067,-1.828744482427652,-25.079822601686033,16.446215014147924,0.257842947513268,19.238066359683348,4.177296154942956,0.4890098093799935,0.5566860729204745,0.5607252361568554,6.477650828638463,1.476701142770255,,,0.33895415808800805,,0.47554423124078216,,0.9999962824951186,
2017,1,2017-01-01,2017-02-26,2688,"(1, 0, 1)","(1, 0, 1, 48)",31343.67772510197,-15654.724255809411,207456.4452518263,0.05054285959539354,-13981.118997260402,-1.3291334007099493,44.02588537194765,16.098687720149883,-0.02358179156726692,19.47148128498859,4.499785848375577,0.5324749151968717,0.2734559820950675,0.28533607576079184,10.462823330025383,2.493269775830058,-0.9111492034756293,,0.9956924355768555,,0.5064596473046501,,0.9937423979320608,
2017,1,2017-01-01,2017-02-26,2688,"(1, 0, 1)","(1, 0, 2, 48)",31261.049735863275,-15612.396730052282,139579.05755081223,0.04295356627975866,-13981.194948558312,-3.7005852682302702,34.4955350226121,18.160102772616938,-0.021155863081389725,19.01288175478673,2.1543455147397665,0.5027779932124616,0.1893906218900554,0.28361367062103243,15.56839375318254,-2.7082881577178477,-0.7690623933130171,-0.19650644420471128,0.9994684653051341,,0.4971969503627201,,0.9954633768779936,
2017,1,2017-01-01,2017-02-26,2688,"(1, 0, 1)","(2, 0, 0, 48)",31615.511294606924,-15790.641040561888,28799.96850184198,0.01990608129724788,-13981.365741356796,-1.4515342683705228,-19.909429655276767,17.24183684535444,0.19258110987334476,19.413054221266748,5.126453656330961,0.5481572403821957,0.494588320458334,0.49538977924436134,8.042356378073691,1.3470906425729503,,,0.33805465675343765,0.15487063959835193,0.47713703693310294,,0.9999448214396097,
2017,1,2017-01-01,2017-02-26,2688,"(1, 0, 1)","(2, 0, 1, 48)",31286.93843804448,-15625.341081142884,71942.60968435513,0.03083874705145732,-13981.17947878566,-2.3518638603985664,37.72560921873895,14.182369981218244,0.01164611688614059,18.14333267861837,4.905441355658793,0.5303590471488135,0.24433268826977816,0.2943110847299011,14.517710268550553,-2.269988543170181,-0.9008355342761178,,1.130851930187022,-0.13870502481731575,0.49607564854605973,,0.9932985882454146,
2017,1,2017-01-01,2017-02-26,2688,"(1, 0, 1)","(2, 0, 2, 48)",31271.326766771457,-15616.52095460012,94146.97123274207,0.03489065418901147,-13981.180394729092,-2.3014817432718786,37.43693769610991,16.983450677140297,-0.0034335787362351766,19.958019555967873,4.094685310216807,0.515027502289815,0.20883156230240918,0.2816921409648969,15.476832764512652,-2.7524960991769993,-0.6300452484935398,-0.2747300314972922,0.8954612118835339,0.09982499548826711,0.4905795982894022,,0.995520226070883,
2017,1,2017-01-01,2017-02-26,2688,"(1, 0, 2)","(0, 0, 0, 48)",31395.0397225022,-15681.418026732194,26717.475818366733,0.02052994886536216,-13981.344481958582,0.5279711656474859,1.649210346771099,10.03699335603676,0.28846318980924934,15.388611035930936,1.4368801531979347,0.2557751378988087,0.4689772085477628,0.6751971883214329,5.254790758631196,1.378642275317579,,,,,0.5212311585466127,0.39062077206606594,0.9999260316085472,
2017,1,2017-01-01,2017-02-26,2688,"(1, 0, 2)","(0, 0, 1, 48)",31278.159617444002,-15621.965201980427,43999.48447922394,0.02630003593860995,-13981.09056541858,-0.2597505675368268,21.42944016609465,8.454876668058716,0.296500408951033,14.288253666688725,1.9533587475850904,0.28642214971676694,0.431156567606215,0.6243443739220204,3.7414858070905295,3.4465302083293086,0.20662082430695458,,,,0.5063229782989868,0.3769799805255164,0.9999693705148545,
2017,1,2017-01-01,2017-02-26,2688,"(1, 0, 2)","(0, 0, 2, 48)",31229.057177896222,-15596.400451068756,45299.85386346304,0.027882881158335815,-13981.449892100132,0.28854556123246766,-38.78655337462078,8.390414178976926,0.2758676230672563,13.529594821769056,2.5590968380994976,0.31774013824544056,0.39632297283719825,0.5816938443377446,3.639892604723963,3.58171893909105,0.23928535065874817,0.15956422127875067,,,0.5030890394913808,0.3794297262635519,0.9999686376485497,
2017,1,2017-01-01,2017-02-26,2688,"(1, 0, 2)","(1, 0, 0, 48)",31240.181312190467,-15602.97604935366,48448.43204196487,0.028445498903167277,-13981.437589884403,1.0478464380450134,-29.85280632179854,7.880357266500482,0.28313763541916614,13.352392205450279,3.792861237696764,0.309338662566752,0.3756326703384725,0.5705657486827885,1.4658889329245288,5.074161103312908,,,0.3032678105192925,,0.5002846804244838,0.37332844505725105,0.9999660982653803,
2017,1,2017-01-01,2017-02-26,2688,"(1, 0, 2)","(1, 0, 1, 48)",30837.64609059266,-15400.694907416975,310904.8974835431,0.06168778035874382,-13981.161233398889,-0.0739092691249823,43.728554034872616,7.217951953337888,0.0299845981346607,11.867450602508974,2.284741940890269,0.2852525509131887,0.099296622989137,0.2570428571832787,15.444361711839024,-2.21443109742501,-0.9193766289180991,,0.9966173811125921,,0.5404457260305162,0.40391788508104715,0.9929084748103221,
2017,1,2017-01-01,2017-02-26,2688,"(1, 0, 2)","(1, 0, 2, 48)",30779.068537640593,-15370.391840034688,191843.09744906146,0.048187207828719575,-13981.199035014324,-1.2696320866038207,32.18642039951783,6.208606234240051,0.05237952652851163,10.868726168146804,2.3080713889191387,0.27763609924431876,0.05870179007796961,0.25541634681187697,13.269047367597818,0.11397207670999453,-0.7869256168599332,-0.15908815262564696,0.9986421491276777,,0.5230908724556266,0.3932522084486937,0.9954919211147881,
2017,1,2017-01-01,2017-02-26,2688,"(1, 0, 2)","(2, 0, 0, 48)",31163.011066350064,-15563.377395295676,53908.935645959304,0.02897568676671793,-13981.359376351202,0.21557926953175865,-19.389043057966376,8.237355380015742,0.19317316058572942,13.020872279556237,3.1747892941053184,0.3387470061167335,0.26339586832227685,0.46227751177336274,6.552123408657745,3.5743313123256786,,,0.32927871538788006,0.19473805847509784,0.5102891575248459,0.3842468492362349,0.9999222180699433,
2017,1,2017-01-01,2017-02-26,2688,"(1, 0, 2)","(2, 0, 1, 48)",30813.66868057742,-15387.691911503101,76579.27055844587,0.032433666332341377,-13981.17953204438,-2.3993309025592424,39.257406776043695,10.95683815290704,0.04654963319762828,14.8359655225768,-0.7392611364322725,0.2901579937012926,0.07790088983165822,0.27624540492911287,15.937766677286152,-3.577540188038045,-0.9045693199081777,,1.1302710709587285,-0.13798946679362933,0.5333349181730791,0.3810661864365209,0.9920792217493307,
2017,1,2017-01-01,2017-02-26,2688,"(1, 0, 2)","(2, 0, 2, 48)",30789.02945115336,-15374.357245261719,157677.2077315883,0.044505036993377496,-13981.180976617214,-2.380148054930828,38.27619204351015,11.031846109361254,0.09534221701994738,14.217815431143396,-0.6657846549698849,0.2821947287209845,0.08076068099067779,0.2682810943099166,16.206758576854984,-3.3657713972127885,-0.9920451797359542,0.029609822431736932,1.1883908694135423,-0.18931478189755163,0.5313150400117195,0.38391189462566655,0.9979912583822522,
2017,1,2017-01-01,2017-02-26,2688,"(2, 0, 0)","(0, 0, 0, 48)",30905.026260500665,-15437.423309891052,130121.87897384087,0.04452138360134169,-13981.32670873319,-0.031165608571143366,-5.371937853273607,4.304783784552683,0.19521848771807981,7.88977324791648,-2.9424856042722833,0.12760364137324487,0.18208326502979638,0.6533425779656339,4.487803612661358,2.6498004382002036,,,,,,,1.7656094903815176,-0.765648599747422
2017,1,2017-01-01,2017-02-26,2688,"(2, 0, 0)","(0, 0, 1, 48)",30850.197646705976,-15408.996988834082,145416.12218081145,0.0464891073133081,-13981.501616592512,-1.265916146116453,-75.58702009410086,4.903256473893521,0.2029190783048307,7.940532873407648,-1.539031749913999,0.14216536989074058,0.15396420081782602,0.5866862415417334,14.072863445611818,-2.6651233061129704,5.57368973134451,,,,,,1.7556602494846871,-0.7556607099878483
2017,1,2017-01-01,2017-02-26,2688,"(2, 0, 0)","(0, 0, 2, 48)",30774.50852332402,-15370.139654920436,134093.99970959572,0.04598796346474906,-13981.383184918106,-0.5181836269842748,-39.14863630684829,4.009358140581753,0.186439165054594,6.496787471484673,-1.8725104355373166,0.16221866324823608,0.12005141999198884,0.5264131452684679,4.681619932451861,4.249572697360085,0.21598529674683772,0.15585987178448168,,,,,1.7630780719010222,-0.7630802225073002
2017,1,2017-01-01,2017-02-26,2688,"(2, 0, 0)","(1, 0, 0, 48)",30798.012290481292,-15382.90431072174,191014.83280481794,0.0527536427618844,-13981.459467022609,-0.9267421490875591,-55.09584197455399,3.5585025215114,0.19679596069590843,7.507021853485938,-2.3481710018452926,0.15191549115379033,0.11589678290459304,0.5205577503526876,11.607847829364346,-0.7648790529658285,,,0.2780278259994596,,,,1.7551359802788709,-0.7551492951583698
2017,1,2017-01-01,2017-02-26,2688,"(2, 0, 0)","(1, 0, 1, 48)",30283.115897893436,-15124.443342205144,829971.6320810923,0.10849341784434967,-13981.11364066052,-1.1097419338170198,54.10010669570795,3.3281958753877348,0.030026667514334804,7.21387685686615,-3.477242935236859,0.10626994631110875,-0.003561253262963582,0.22220400546555077,11.611743034412374,2.2778579051610857,-0.9259891451512697,,0.9962170213702719,,,,1.7628166032969466,-0.7697751819168184
2017,1,2017-01-01,2017-02-26,2688,"(2, 0, 0)","(1, 0, 2, 48)",30292.50486884196,-15128.124296541624,227131.7262000797,0.051931581112204535,-13981.19626443692,-2.1838594455221028,32.340366719564486,3.0298294409094524,0.03673915758201929,6.8226965909358555,-2.239488243745173,0.11949626421047554,-0.014218136668206705,0.22388720428592246,15.502790165992225,-2.381730612918089,-0.9889470212202786,-0.10487916914363829,0.9939501862132707,,,,1.7564704153706527,-0.7570274845580793
2017,1,2017-01-01,2017-02-26,2688,"(2, 0, 0)","(2, 0, 0, 48)",47064.098606638654,-23514.934696577755,213867765.53517798,2.0603461744817833,-13981.367425096465,-1.0382269239076436,-28.26984369766984,3.1050940704293453,0.10884440390918826,6.101543993093443,-1.1386329261003034,0.15307556312740545,0.026222488868818505,0.3715759981571827,13.758688615584585,-2.0335486043769153,,,0.23511241423359636,0.22285936895603528,,,1.551118353133773,-0.6445937598926249
