,model,traing_window size,using_exog,eval_date,model aicc,peak_actual_afternoon,peak_predicted_afternoon_mean,peak_predicted_afternoon_hi,peak_predicted_afternoon_lo,time_of_peak_actual_afternoon,time_of_peak_predicted_afternoon,peak_actual_morning,peak_predicted_morning_mean,peak_predicted_morning_hi,peak_predicted_morning_lo,time_of_peak_actual_morning,time_of_peak_predicted_morning,mse,r2,mae,mape,stats
155,"(1, 1, 1, 1, 48, 0, 0)",2688,True,2020-06-04,30058.43947044758,11241.11,10720.46891212464,11666.607342295778,9785.033088344851,2020-06-04 06:00:00,2020-06-04 05:30:00,10080.57,9602.496187461884,10274.810293648845,8930.182081274923,2020-06-04 08:00:00,2020-06-04 08:30:00,93481.5401419848,0.9396491395731795,228.67531378012407,0.023881354282626614,"           label        value  ...       p_value  significance
0            ar1     0.996032  ...  0.000000e+00           ***
1            ma1     0.339259  ...  0.000000e+00           ***
2           sar1     0.996267  ...  0.000000e+00           ***
3           sma1    -0.811055  ...  0.000000e+00           ***
4      intercept -9840.473200  ...  0.000000e+00           ***
5       rainfall    -0.203893  ...  7.467827e-01              
6    pv_capacity     1.554502  ...  6.799652e-01              
7    temperature    -9.852030  ...  0.000000e+00           ***
8    solar_power    -1.066045  ...  0.000000e+00           ***
9   total_demand    -6.278986  ...  7.989586e-06           ***
10        temp_1    -2.196629  ...  2.770972e-02             *
11        temp_9    -0.508643  ...  9.946022e-11           ***
12       solar_4     0.086027  ...  3.200481e-01              
13      solar_16     0.282061  ...  0.000000e+00           ***
14      lag_48*7     8.205951  ...  0.000000e+00           ***
15     sin_336_1    -6.215579  ...  0.000000e+00           ***

[16 rows x 6 columns]"
156,"(1, 1, 1, 1, 48, 0, 0)",2688,True,2020-06-05,30089.82413428221,10731.79,11092.92413176853,12044.627249228073,10146.563796607572,2020-06-05 06:00:00,2020-06-05 06:00:00,10380.27,9979.272844783341,10638.146225341465,9321.580797305398,2020-06-05 08:00:00,2020-06-05 08:00:00,108129.69548406436,0.9154987461860483,261.6877722722547,0.030700978385646085,"           label         value  std_error        z_score   p_value significance
0            ar1      0.996063   0.000645    1544.557213  0.000000          ***
1            ma1      0.335350   0.015675      21.394275  0.000000          ***
2           sar1      0.994243   0.001066     932.698791  0.000000          ***
3           sma1     -0.779959   0.017577     -44.373119  0.000000          ***
4      intercept -11230.982577   0.019288 -582280.685597  0.000000          ***
5       rainfall      0.085525   0.019292       4.433134  0.000009          ***
6    pv_capacity      6.340254   0.019409     326.657914  0.000000          ***
7    temperature    -10.732719   0.019297    -556.184267  0.000000          ***
8    solar_power     -1.010981   0.023100     -43.764487  0.000000          ***
9   total_demand    -10.670170   0.019392    -550.233920  0.000000          ***
10        temp_1      0.464099   0.019318      24.023726  0.000000          ***
11        temp_9     -0.467364   0.020720     -22.556679  0.000000          ***
12       solar_4      0.084621   0.025269       3.348755  0.000812          ***
13      solar_16      0.296498   0.018099      16.381627  0.000000          ***
14      lag_48*7      8.505560   0.019288     440.968706  0.000000          ***
15     sin_336_1     -5.386940   0.019288    -279.290752  0.000000          ***"
157,"(1, 1, 1, 1, 48, 0, 0)",2688,True,2020-06-06,30076.544878357385,10146.86,10679.373903472635,11608.00017665842,9750.74763028685,2020-06-06 06:00:00,2020-06-06 06:00:00,9076.62,9636.909820326582,10302.92663631523,8970.893004337935,2020-06-06 08:30:00,2020-06-06 08:30:00,238032.3515249954,0.772114975231757,429.9994487769847,0.053757377440884026,"           label        value  ...       p_value  significance
0            ar1     0.995007  ...  0.000000e+00           ***
1            ma1     0.335110  ...  0.000000e+00           ***
2           sar1     0.994869  ...  0.000000e+00           ***
3           sma1    -0.774854  ...  0.000000e+00           ***
4      intercept -9540.873132  ...  0.000000e+00           ***
5       rainfall     0.039726  ...  9.554296e-01              
6    pv_capacity     4.421089  ...  3.274766e-02             *
7    temperature    -9.701082  ...  0.000000e+00           ***
8    solar_power    -1.011448  ...  0.000000e+00           ***
9   total_demand    -7.728188  ...  2.220446e-16           ***
10        temp_1    -2.182287  ...  1.136082e-02             *
11        temp_9    -0.573907  ...  4.692589e-10           ***
12       solar_4     0.081366  ...  3.407950e-01              
13      solar_16     0.304156  ...  0.000000e+00           ***
14      lag_48*7     7.885956  ...  0.000000e+00           ***
15     sin_336_1    -6.347029  ...  0.000000e+00           ***

[16 rows x 6 columns]"
158,"(1, 1, 1, 1, 48, 0, 0)",2688,True,2020-06-07,30099.4572766882,10356.92,10241.739729160101,11178.9833138458,9304.496144474402,2020-06-07 05:30:00,2020-06-07 06:00:00,8892.33,9187.084413217215,9858.242221461098,8515.926604973332,2020-06-07 09:30:00,2020-06-07 08:30:00,74081.16722264806,0.9335884750760657,187.7065176036862,0.023244808222916608,"           label        value  ...       p_value  significance
0            ar1     0.995175  ...  0.000000e+00           ***
1            ma1     0.336528  ...  0.000000e+00           ***
2           sar1     0.994428  ...  0.000000e+00           ***
3           sma1    -0.782163  ...  0.000000e+00           ***
4      intercept -9245.948693  ...  0.000000e+00           ***
5       rainfall    -0.354443  ...  6.325004e-01              
6    pv_capacity     4.124892  ...  6.334684e-03            **
7    temperature    -9.625707  ...  0.000000e+00           ***
8    solar_power    -0.999475  ...  0.000000e+00           ***
9   total_demand    -7.871657  ...  0.000000e+00           ***
10        temp_1    -2.694565  ...  3.531749e-03            **
11        temp_9    -0.598175  ...  2.344236e-11           ***
12       solar_4     0.093230  ...  2.611571e-01              
13      solar_16     0.327554  ...  0.000000e+00           ***
14      lag_48*7     8.792817  ...  0.000000e+00           ***
15     sin_336_1    -5.176093  ...  0.000000e+00           ***

[16 rows x 6 columns]"
159,"(1, 1, 1, 1, 48, 0, 0)",2688,True,2020-06-08,30132.661119923778,10470.07,10518.94430862243,11477.621889912172,9560.266727332686,2020-06-08 05:30:00,2020-06-08 05:30:00,8145.39,9360.649325181646,10048.266200427164,8673.032449936129,2020-06-08 08:30:00,2020-06-08 08:30:00,301014.4399078333,0.7735414195807945,429.07717167254987,0.05664569966086228,"           label         value  ...       p_value  significance
0            ar1      0.996253  ...  0.000000e+00           ***
1            ma1      0.345561  ...  0.000000e+00           ***
2           sar1      0.994451  ...  0.000000e+00           ***
3           sma1     -0.795556  ...  0.000000e+00           ***
4      intercept -10368.427671  ...  0.000000e+00           ***
5       rainfall     -0.436283  ...  1.080324e-01              
6    pv_capacity      6.490840  ...  2.442491e-15           ***
7    temperature    -10.804704  ...  0.000000e+00           ***
8    solar_power     -0.994877  ...  0.000000e+00           ***
9   total_demand     -8.939676  ...  5.065776e-07           ***
10        temp_1     -2.409780  ...  2.535649e-01              
11        temp_9     -0.591476  ...  1.127732e-04           ***
12       solar_4      0.080642  ...  4.314306e-01              
13      solar_16      0.337338  ...  0.000000e+00           ***
14      lag_48*7      8.622599  ...  0.000000e+00           ***
15     sin_336_1     -7.151263  ...  0.000000e+00           ***

[16 rows x 6 columns]"
160,"(1, 1, 1, 1, 48, 0, 0)",2688,True,2020-06-09,30164.611799371687,10836.23,10847.556189611218,11597.791628492141,10097.320750730294,2020-06-09 05:30:00,2020-06-09 06:00:00,9870.27,9379.958580166762,9987.86239902733,8772.054761306194,2020-06-09 08:30:00,2020-06-09 08:30:00,100389.16973862564,0.9226913168745968,265.2152408432077,0.030996082453384394,"           label        value  ...       p_value  significance
0            ar1     0.979292  ...  0.000000e+00           ***
1            ma1     0.353909  ...  0.000000e+00           ***
2           sar1     0.993441  ...  0.000000e+00           ***
3           sma1    -0.786187  ...  0.000000e+00           ***
4      intercept -5029.782718  ...  0.000000e+00           ***
5       rainfall    -0.298843  ...  7.117841e-01              
6    pv_capacity    14.843110  ...  0.000000e+00           ***
7    temperature    -9.078749  ...  0.000000e+00           ***
8    solar_power    -0.957447  ...  0.000000e+00           ***
9   total_demand    -8.329940  ...  1.106004e-12           ***
10        temp_1    -4.036490  ...  3.725206e-05           ***
11        temp_9    -0.683155  ...  1.712364e-11           ***
12       solar_4     0.050653  ...  6.070359e-01              
13      solar_16     0.333368  ...  0.000000e+00           ***
14      lag_48*7    10.917546  ...  0.000000e+00           ***
15     sin_336_1    -6.681044  ...  0.000000e+00           ***

[16 rows x 6 columns]"
161,"(1, 1, 1, 1, 48, 0, 0)",2688,True,2020-06-10,30190.170343961046,10755.09,10588.663764036442,11321.08503504055,9856.242493032334,2020-06-10 05:30:00,2020-06-10 05:30:00,9576.2,9394.421500135712,9998.54991861133,8790.293081660093,2020-06-10 08:30:00,2020-06-10 08:30:00,212981.1311958502,0.8207096689584494,341.66253045370894,0.03892682795499444,"           label        value  ...       p_value  significance
0            ar1     0.977273  ...  0.000000e+00           ***
1            ma1     0.360211  ...  0.000000e+00           ***
2           sar1     0.994371  ...  0.000000e+00           ***
3           sma1    -0.806772  ...  0.000000e+00           ***
4      intercept -2592.991550  ...  0.000000e+00           ***
5       rainfall    -0.257698  ...  7.529495e-01              
6    pv_capacity    12.217785  ...  0.000000e+00           ***
7    temperature   -10.469610  ...  0.000000e+00           ***
8    solar_power    -0.950285  ...  0.000000e+00           ***
9   total_demand    -8.803221  ...  0.000000e+00           ***
10        temp_1    -3.921179  ...  2.120796e-03            **
11        temp_9    -0.691979  ...  2.363332e-11           ***
12       solar_4     0.024450  ...  8.112611e-01              
13      solar_16     0.327786  ...  0.000000e+00           ***
14      lag_48*7     9.089173  ...  0.000000e+00           ***
15     sin_336_1    -8.121289  ...  0.000000e+00           ***

[16 rows x 6 columns]"
162,"(1, 1, 1, 1, 48, 0, 0)",2688,True,2020-06-11,30227.335295340406,10366.66,10649.503002576497,11390.265668893666,9908.740336259329,2020-06-11 06:00:00,2020-06-11 06:00:00,9372.92,9427.108952900851,10035.812074563208,8818.405831238495,2020-06-11 08:00:00,2020-06-11 08:30:00,45640.17795690213,0.9544918573428834,168.6914375670512,0.019341746071030213,"           label        value  ...       p_value  significance
0            ar1     0.977049  ...  0.000000e+00           ***
1            ma1     0.363343  ...  0.000000e+00           ***
2           sar1     0.994474  ...  0.000000e+00           ***
3           sma1    -0.811267  ...  0.000000e+00           ***
4      intercept -2422.090702  ...  0.000000e+00           ***
5       rainfall    -0.244876  ...  7.427653e-01              
6    pv_capacity    12.198635  ...  0.000000e+00           ***
7    temperature   -11.014193  ...  0.000000e+00           ***
8    solar_power    -0.938966  ...  0.000000e+00           ***
9   total_demand    -9.671006  ...  0.000000e+00           ***
10        temp_1    -3.554416  ...  2.541303e-10           ***
11        temp_9    -0.752952  ...  6.394885e-14           ***
12       solar_4     0.028654  ...  7.851963e-01              
13      solar_16     0.318429  ...  0.000000e+00           ***
14      lag_48*7     8.803894  ...  0.000000e+00           ***
15     sin_336_1    -8.111753  ...  0.000000e+00           ***

[16 rows x 6 columns]"
163,"(1, 1, 1, 1, 48, 0, 0)",2688,True,2020-06-12,30214.9821869595,10462.02,10426.209904610108,11166.545554930013,9685.874254290204,2020-06-12 05:30:00,2020-06-12 06:00:00,9530.2,9436.462583102633,10045.386933552974,8827.538232652292,2020-06-12 08:30:00,2020-06-12 08:30:00,100170.3492121231,0.8998069117595742,232.41598916438502,0.027272216339667976,"           label       value  ...       p_value  significance
0            ar1    0.976885  ...  0.000000e+00           ***
1            ma1    0.368923  ...  0.000000e+00           ***
2           sar1    0.994736  ...  0.000000e+00           ***
3           sma1   -0.817646  ...  0.000000e+00           ***
4      intercept -398.327734  ...  0.000000e+00           ***
5       rainfall   -0.200158  ...  8.008703e-01              
6    pv_capacity    9.257700  ...  6.661338e-16           ***
7    temperature  -11.132280  ...  0.000000e+00           ***
8    solar_power   -0.943598  ...  0.000000e+00           ***
9   total_demand  -10.187317  ...  0.000000e+00           ***
10        temp_1   -3.517804  ...  0.000000e+00           ***
11        temp_9   -0.737857  ...  5.282574e-11           ***
12       solar_4   -0.005840  ...  9.539787e-01              
13      solar_16    0.316553  ...  0.000000e+00           ***
14      lag_48*7    8.152621  ...  1.776357e-15           ***
15     sin_336_1   -7.623269  ...  0.000000e+00           ***

[16 rows x 6 columns]"
164,"(1, 1, 1, 1, 48, 0, 0)",2688,True,2020-06-13,30205.999627888847,9499.67,10255.514450130522,10988.937605744946,9522.563156096434,2020-06-13 05:30:00,2020-06-13 05:30:00,8347.48,9140.842592484862,9748.123499027672,8533.561685942052,2020-06-13 00:00:00,2020-06-13 08:30:00,388752.8789452359,0.39452039575748177,564.1566446273117,0.07183469927379475,"           label       value  std_error      z_score       p_value significance
0            ar1    0.976488   0.003587   272.212091  0.000000e+00          ***
1            ma1    0.370746   0.014615    25.367837  0.000000e+00          ***
2           sar1    0.994197   0.001201   827.571780  0.000000e+00          ***
3           sma1   -0.813715   0.016405   -49.600793  0.000000e+00          ***
4      intercept -183.555741   0.041258 -4448.980469  0.000000e+00          ***
5       rainfall   -0.251810   0.853272    -0.295111  7.679092e-01             
6    pv_capacity    8.978538   1.114249     8.057924  6.661338e-16          ***
7    temperature  -11.632187   0.667179   -17.434890  0.000000e+00          ***
8    solar_power   -0.913883   0.106459    -8.584390  0.000000e+00          ***
9   total_demand  -10.295347   0.551489   -18.668257  0.000000e+00          ***
10        temp_1   -3.649927   0.746526    -4.889219  1.012371e-06          ***
11        temp_9   -0.773225   0.107259    -7.208926  5.639933e-13          ***
12       solar_4    0.019080   0.107335     0.177763  8.589094e-01             
13      solar_16    0.323684   0.017999    17.983115  0.000000e+00          ***
14      lag_48*7    9.044410   1.853258     4.880276  1.059374e-06          ***
15     sin_336_1   -6.801046   0.838054    -8.115282  4.440892e-16          ***"
165,"(1, 1, 1, 1, 48, 0, 0)",2688,True,2020-06-14,30364.42003082966,9596.16,10005.05887897714,10762.308609928425,9247.809148025854,2020-06-14 06:00:00,2020-06-14 05:30:00,7920.21,8651.648476083716,9281.564437348015,8021.732514819417,2020-06-14 10:00:00,2020-06-14 09:00:00,279418.5406754955,0.7542425613025399,431.28119428507057,0.058977116101823844,"           label        value  ...       p_value  significance
0            ar1     0.978899  ...  0.000000e+00           ***
1            ma1     0.375993  ...  0.000000e+00           ***
2           sar1     0.999927  ...  0.000000e+00           ***
3           sma1    -0.876440  ...  0.000000e+00           ***
4      intercept  2319.906979  ...  0.000000e+00           ***
5       rainfall    -0.107656  ...  2.384032e-08           ***
6    pv_capacity    -0.577577  ...  0.000000e+00           ***
7    temperature   -11.256893  ...  0.000000e+00           ***
8    solar_power    -0.977911  ...  0.000000e+00           ***
9   total_demand   -10.041586  ...  0.000000e+00           ***
10        temp_1    -3.912172  ...  0.000000e+00           ***
11        temp_9    -0.763728  ...  0.000000e+00           ***
12       solar_4    -0.035452  ...  6.628100e-02             .
13      solar_16     0.311526  ...  0.000000e+00           ***
14      lag_48*7     7.612537  ...  0.000000e+00           ***
15     sin_336_1    -6.257579  ...  0.000000e+00           ***

[16 rows x 6 columns]"
166,"(1, 1, 1, 1, 48, 0, 0)",2688,True,2020-06-15,30293.702040621847,10568.08,9865.082947422,10631.389254759362,9098.77664008464,2020-06-15 05:30:00,2020-06-15 05:30:00,9770.87,8017.823785634534,8647.020243228037,7503.621359192107,2020-06-15 08:00:00,2020-06-15 08:30:00,594984.487260568,0.5927884581263594,614.9965260238781,0.0713023604547118,"           label        value  ...       p_value  significance
0            ar1     0.978005  ...  0.000000e+00           ***
1            ma1     0.379453  ...  0.000000e+00           ***
2           sar1     0.992371  ...  0.000000e+00           ***
3           sma1    -0.800614  ...  0.000000e+00           ***
4      intercept  6662.767324  ...  0.000000e+00           ***
5       rainfall    -0.143386  ...  8.518753e-01              
6    pv_capacity    -1.951966  ...  9.137626e-02             .
7    temperature   -12.674833  ...  0.000000e+00           ***
8    solar_power    -0.804777  ...  2.220446e-16           ***
9   total_demand   -10.754385  ...  0.000000e+00           ***
10        temp_1    -3.274425  ...  2.420286e-14           ***
11        temp_9    -0.716641  ...  5.551115e-15           ***
12       solar_4     0.103393  ...  2.947250e-01              
13      solar_16     0.337937  ...  0.000000e+00           ***
14      lag_48*7    11.294099  ...  6.280860e-05           ***
15     sin_336_1    -7.785637  ...  0.000000e+00           ***

[16 rows x 6 columns]"
167,"(1, 1, 1, 1, 48, 0, 0)",2688,True,2020-06-16,30376.225110520263,10389.26,10398.205314483877,11182.515352021685,9613.89527694607,2020-06-16 06:00:00,2020-06-16 06:00:00,9737.26,9219.080816932745,9861.986801425925,8576.174832439565,2020-06-16 08:00:00,2020-06-16 08:30:00,41003.627117993805,0.9656445137602135,149.60824683635818,0.018327498611123424,"           label        value  ...       p_value  significance
0            ar1     0.977389  ...  0.000000e+00           ***
1            ma1     0.398354  ...  0.000000e+00           ***
2           sar1     0.995701  ...  0.000000e+00           ***
3           sma1    -0.846313  ...  0.000000e+00           ***
4      intercept  5483.573249  ...  0.000000e+00           ***
5       rainfall    -0.198310  ...  7.702388e-01              
6    pv_capacity     0.309816  ...  7.283073e-01              
7    temperature   -13.272074  ...  0.000000e+00           ***
8    solar_power    -0.729973  ...  1.714184e-12           ***
9   total_demand   -11.278355  ...  0.000000e+00           ***
10        temp_1    -4.197169  ...  1.279960e-05           ***
11        temp_9    -0.770802  ...  0.000000e+00           ***
12       solar_4     0.082659  ...  4.197055e-01              
13      solar_16     0.318682  ...  0.000000e+00           ***
14      lag_48*7    13.889497  ...  0.000000e+00           ***
15     sin_336_1    -8.434562  ...  0.000000e+00           ***

[16 rows x 6 columns]"
168,"(1, 1, 1, 1, 48, 0, 0)",2688,True,2020-06-17,30398.679592047843,11113.26,10383.962234701045,11164.737930777837,9603.186538624252,2020-06-17 05:30:00,2020-06-17 05:30:00,9935.2,9241.800417722456,9886.563681993002,8597.037153451909,2020-06-17 08:00:00,2020-06-17 08:30:00,230577.37206726996,0.8365625783460084,416.4716409268746,0.044704459155912,"           label        value  ...       p_value  significance
0            ar1     0.977005  ...  0.000000e+00           ***
1            ma1     0.400871  ...  0.000000e+00           ***
2           sar1     0.995913  ...  0.000000e+00           ***
3           sma1    -0.850484  ...  0.000000e+00           ***
4      intercept  6614.763508  ...  0.000000e+00           ***
5       rainfall    -0.193518  ...  8.114922e-01              
6    pv_capacity    -1.394657  ...  2.801153e-01              
7    temperature   -13.772181  ...  0.000000e+00           ***
8    solar_power    -0.724943  ...  7.194245e-13           ***
9   total_demand   -12.045991  ...  0.000000e+00           ***
10        temp_1    -3.796179  ...  1.779456e-04           ***
11        temp_9    -0.795344  ...  4.225509e-13           ***
12       solar_4     0.086254  ...  4.213182e-01              
13      solar_16     0.322033  ...  0.000000e+00           ***
14      lag_48*7    14.228830  ...  1.507003e-07           ***
15     sin_336_1    -9.088275  ...  7.914336e-12           ***

[16 rows x 6 columns]"
169,"(1, 1, 1, 1, 48, 0, 0)",2688,True,2020-06-18,30402.531274004872,10755.29,10547.013009338092,11334.668747655052,9759.357271021132,2020-06-18 06:00:00,2020-06-18 05:30:00,9621.32,9371.925753532552,10021.500589600264,8722.35091746484,2020-06-18 08:00:00,2020-06-18 08:30:00,28450.440362271078,0.9786891868713908,132.7862676026862,0.015112833403187474,"           label        value  ...       p_value  significance
0            ar1     0.977220  ...  0.000000e+00           ***
1            ma1     0.408675  ...  0.000000e+00           ***
2           sar1     0.996045  ...  0.000000e+00           ***
3           sma1    -0.850329  ...  0.000000e+00           ***
4      intercept  7844.688492  ...  0.000000e+00           ***
5       rainfall    -0.137670  ...  8.318445e-01              
6    pv_capacity    -3.163428  ...  1.324919e-02             *
7    temperature   -15.123702  ...  0.000000e+00           ***
8    solar_power    -0.744200  ...  2.553069e-12           ***
9   total_demand   -12.164724  ...  0.000000e+00           ***
10        temp_1    -4.110762  ...  0.000000e+00           ***
11        temp_9    -0.763359  ...  1.700862e-13           ***
12       solar_4     0.100027  ...  3.199940e-01              
13      solar_16     0.319704  ...  0.000000e+00           ***
14      lag_48*7    13.033024  ...  1.560749e-04           ***
15     sin_336_1    -8.712961  ...  9.895900e-07           ***

[16 rows x 6 columns]"
170,"(1, 1, 1, 1, 48, 0, 0)",2688,True,2020-06-19,30396.47469396103,10301.93,10506.806520727823,11302.972762422947,9710.6402790327,2020-06-19 05:30:00,2020-06-19 06:00:00,10080.42,9520.437160741982,10172.067672653699,8869.501885909434,2020-06-19 08:00:00,2020-06-19 08:30:00,55633.28171472554,0.9465755535335922,181.0021096158723,0.020673664244100335,"           label        value  ...       p_value  significance
0            ar1     0.977616  ...  0.000000e+00           ***
1            ma1     0.410595  ...  0.000000e+00           ***
2           sar1     0.995940  ...  0.000000e+00           ***
3           sma1    -0.846691  ...  0.000000e+00           ***
4      intercept  9337.322375  ...  0.000000e+00           ***
5       rainfall    -0.278401  ...  6.906102e-01              
6    pv_capacity    -5.455439  ...  4.600372e-06           ***
7    temperature   -14.922703  ...  0.000000e+00           ***
8    solar_power    -0.742011  ...  6.927792e-14           ***
9   total_demand   -12.077104  ...  0.000000e+00           ***
10        temp_1    -3.725685  ...  0.000000e+00           ***
11        temp_9    -0.754978  ...  3.446132e-13           ***
12       solar_4     0.108338  ...  3.049198e-01              
13      solar_16     0.324579  ...  0.000000e+00           ***
14      lag_48*7    13.296953  ...  1.103118e-12           ***
15     sin_336_1    -8.428767  ...  0.000000e+00           ***

[16 rows x 6 columns]"
171,"(1, 1, 1, 1, 48, 0, 0)",2688,True,2020-06-20,30397.845429232333,9664.21,10090.615671883328,10881.444560292402,9299.786783474254,2020-06-20 05:30:00,2020-06-20 05:30:00,8750.76,9124.12795566275,9775.238662896838,8473.017248428663,2020-06-20 09:30:00,2020-06-20 08:30:00,142016.13448474035,0.82445913078433,322.5837883010277,0.041882545507134585,"           label         value  ...       p_value  significance
0            ar1      0.977496  ...  0.000000e+00           ***
1            ma1      0.410989  ...  0.000000e+00           ***
2           sar1      0.996117  ...  0.000000e+00           ***
3           sma1     -0.845908  ...  0.000000e+00           ***
4      intercept  10100.277828  ...  0.000000e+00           ***
5       rainfall     -0.197567  ...  7.812754e-01              
6    pv_capacity     -6.570710  ...  0.000000e+00           ***
7    temperature    -15.082299  ...  0.000000e+00           ***
8    solar_power     -0.758880  ...  6.661338e-16           ***
9   total_demand    -12.878598  ...  0.000000e+00           ***
10        temp_1     -3.687644  ...  2.575717e-13           ***
11        temp_9     -0.792506  ...  0.000000e+00           ***
12       solar_4      0.115431  ...  2.707492e-01              
13      solar_16      0.320756  ...  0.000000e+00           ***
14      lag_48*7     13.832301  ...  0.000000e+00           ***
15     sin_336_1     -9.400270  ...  0.000000e+00           ***

[16 rows x 6 columns]"
172,"(1, 1, 1, 1, 48, 0, 0)",2688,True,2020-06-21,30417.624692914458,10232.98,10027.281341849215,10825.66201466387,9229.359933443442,2020-06-21 06:00:00,2020-06-21 06:00:00,8630.01,8739.332316008695,9405.897907993649,8072.76672402374,2020-06-21 10:00:00,2020-06-21 09:00:00,68463.18737489027,0.9471119162722214,173.48702150449182,0.02228281603803302,"           label         value  ...       p_value  significance
0            ar1      0.977278  ...  0.000000e+00           ***
1            ma1      0.417826  ...  0.000000e+00           ***
2           sar1      0.997276  ...  0.000000e+00           ***
3           sma1     -0.874112  ...  0.000000e+00           ***
4      intercept  11202.688409  ...  0.000000e+00           ***
5       rainfall     -0.225991  ...  8.084771e-01              
6    pv_capacity     -8.089824  ...  0.000000e+00           ***
7    temperature    -15.335305  ...  0.000000e+00           ***
8    solar_power     -0.729028  ...  2.642331e-14           ***
9   total_demand    -13.625162  ...  0.000000e+00           ***
10        temp_1     -4.431957  ...  0.000000e+00           ***
11        temp_9     -0.812014  ...  2.220446e-16           ***
12       solar_4      0.125601  ...  1.701290e-01              
13      solar_16      0.331996  ...  0.000000e+00           ***
14      lag_48*7     14.137558  ...  0.000000e+00           ***
15     sin_336_1     -7.647423  ...  0.000000e+00           ***

[16 rows x 6 columns]"
173,"(1, 1, 1, 1, 48, 0, 0)",2688,True,2020-06-22,30438.178332934953,11785.27,10405.279358863414,11188.705406169203,9624.88612031478,2020-06-22 06:00:00,2020-06-22 06:00:00,10324.87,9384.477003820124,10032.653349569777,8736.300658070471,2020-06-22 08:30:00,2020-06-22 08:30:00,702077.7951842276,0.6888926575887431,721.4652225295763,0.07501706504602113,"           label         value  ...       p_value  significance
0            ar1      0.975828  ...  0.000000e+00           ***
1            ma1      0.415538  ...  0.000000e+00           ***
2           sar1      0.998312  ...  0.000000e+00           ***
3           sma1     -0.904636  ...  0.000000e+00           ***
4      intercept  10823.645680  ...  0.000000e+00           ***
5       rainfall     -0.098582  ...  8.665091e-01              
6    pv_capacity     -7.590037  ...  0.000000e+00           ***
7    temperature    -16.358854  ...  0.000000e+00           ***
8    solar_power     -0.661249  ...  8.574075e-11           ***
9   total_demand    -13.970272  ...  0.000000e+00           ***
10        temp_1     -5.514623  ...  0.000000e+00           ***
11        temp_9     -0.960971  ...  0.000000e+00           ***
12       solar_4      0.091628  ...  3.583988e-01              
13      solar_16      0.353366  ...  0.000000e+00           ***
14      lag_48*7     14.305389  ...  0.000000e+00           ***
15     sin_336_1     -7.957127  ...  0.000000e+00           ***

[16 rows x 6 columns]"
174,"(1, 1, 1, 1, 48, 0, 0)",2688,True,2020-06-23,30457.135110975618,11980.08,10706.966947191515,11498.072942027466,9919.588017010263,2020-06-23 06:00:00,2020-06-23 05:30:00,10670.7,9819.74812507561,10460.106761419589,9179.389488731631,2020-06-23 08:00:00,2020-06-23 08:00:00,519382.66870375356,0.7371227613849265,600.362181381298,0.06062651245169781,"           label         value  ...       p_value  significance
0            ar1      0.976332  ...  0.000000e+00           ***
1            ma1      0.415941  ...  0.000000e+00           ***
2           sar1      0.998516  ...  0.000000e+00           ***
3           sma1     -0.909746  ...  0.000000e+00           ***
4      intercept  10822.951906  ...  0.000000e+00           ***
5       rainfall     -0.387556  ...  6.207720e-01              
6    pv_capacity     -7.941204  ...  4.171954e-06           ***
7    temperature    -16.782835  ...  0.000000e+00           ***
8    solar_power     -0.672752  ...  4.052296e-08           ***
9   total_demand    -13.301662  ...  0.000000e+00           ***
10        temp_1     -5.913849  ...  0.000000e+00           ***
11        temp_9     -0.926369  ...  0.000000e+00           ***
12       solar_4      0.079988  ...  4.122518e-01              
13      solar_16      0.365176  ...  0.000000e+00           ***
14      lag_48*7     14.173262  ...  2.087419e-11           ***
15     sin_336_1     -8.664003  ...  1.818545e-13           ***

[16 rows x 6 columns]"
175,"(1, 1, 1, 1, 48, 0, 0)",2688,True,2020-06-24,30476.983607281956,11394.18,11068.287822421255,11869.291476110699,10267.28416873181,2020-06-24 05:30:00,2020-06-24 05:30:00,10599.77,9952.87703269404,10599.820592330921,9305.933473057157,2020-06-24 08:00:00,2020-06-24 08:00:00,73503.12972025537,0.9508100916892703,213.29151407241068,0.022251188919205262,"           label        value  ...       p_value  significance
0            ar1     0.977445  ...  0.000000e+00           ***
1            ma1     0.414221  ...  0.000000e+00           ***
2           sar1     0.998525  ...  0.000000e+00           ***
3           sma1    -0.908871  ...  0.000000e+00           ***
4      intercept  9774.122522  ...  0.000000e+00           ***
5       rainfall    -0.366733  ...  6.662072e-01              
6    pv_capacity    -6.319187  ...  4.122585e-09           ***
7    temperature   -16.417336  ...  0.000000e+00           ***
8    solar_power    -0.707409  ...  1.523470e-11           ***
9   total_demand   -13.535350  ...  0.000000e+00           ***
10        temp_1    -6.007325  ...  0.000000e+00           ***
11        temp_9    -0.978761  ...  0.000000e+00           ***
12       solar_4     0.116288  ...  2.882655e-01              
13      solar_16     0.373300  ...  0.000000e+00           ***
14      lag_48*7    11.877585  ...  2.719402e-10           ***
15     sin_336_1    -9.782354  ...  0.000000e+00           ***

[16 rows x 6 columns]"
