,model,traing_window size,using_exog,eval_date,model aicc,peak_actual_afternoon,peak_predicted_afternoon_mean,peak_predicted_afternoon_hi,peak_predicted_afternoon_lo,time_of_peak_actual_afternoon,time_of_peak_predicted_afternoon,peak_actual_morning,peak_predicted_morning_mean,peak_predicted_morning_hi,peak_predicted_morning_lo,time_of_peak_actual_morning,time_of_peak_predicted_morning,mse,r2,mae,mape
69,"(1, 1, 1, 1, 48, 0, 0)",2688,True,2020-03-10,31710.848101559557,8392.67,8619.93278312688,9973.883751009658,7265.981815244102,2020-03-10 06:30:00,2020-03-10 04:30:00,8018.88,7839.622636613514,8948.583266703215,6866.97968884013,2020-03-10 07:00:00,2020-03-10 09:00:00,86344.17179578291,0.8064179113980853,221.9030958030878,0.029367480126714304
70,"(1, 1, 1, 1, 48, 0, 0)",2688,True,2020-03-11,31691.43500193149,8509.13,8648.778108686118,10053.350984218276,7281.635602143378,2020-03-11 06:30:00,2020-03-11 05:30:00,8022.3,8038.606808571736,9094.23662381137,6987.257874963183,2020-03-11 07:00:00,2020-03-11 10:00:00,147752.86365913288,0.6669258073705815,307.4394792546181,0.04151595076108116
71,"(1, 1, 1, 1, 48, 0, 0)",2688,True,2020-03-12,31706.97407890628,8631.93,8727.747527751466,9823.951107989884,7632.012430530322,2020-03-12 06:30:00,2020-03-12 05:30:00,8088.63,8074.155093454177,8971.528529550502,7211.093337930732,2020-03-12 07:00:00,2020-03-12 08:30:00,103187.25368145884,0.7802591178198118,239.26068699178123,0.03142256209301401
72,"(1, 1, 1, 1, 48, 0, 0)",2688,True,2020-03-13,31723.85213306385,8295.05,8673.52095490467,10034.691011709176,7335.624886490134,2020-03-13 05:30:00,2020-03-13 05:30:00,7990.7,7835.764651520036,8964.420696702766,6976.77915912732,2020-03-13 07:00:00,2020-03-13 12:00:00,154936.42103243252,0.5927318481013568,307.9258890841859,0.04126822474535522
73,"(1, 1, 1, 1, 48, 0, 0)",2688,True,2020-03-14,31548.531978424977,7705.42,7612.841920034071,8799.382918385383,6426.3009216827595,2020-03-14 06:00:00,2020-03-14 06:30:00,7392.01,7536.830252046274,8381.039555280156,6786.859602254799,2020-03-14 08:30:00,2020-03-14 07:30:00,52292.99568103675,0.8047494605307375,160.79595707325484,0.023512739733774764
74,"(1, 1, 1, 1, 48, 0, 0)",2688,True,2020-03-15,31561.026748686196,7939.49,7858.386807231231,9206.81013632847,6509.963478133992,2020-03-15 06:30:00,2020-03-15 06:30:00,6758.86,7284.103639441484,8219.105112610961,6497.785938777406,2020-03-15 08:30:00,2020-03-15 08:30:00,160154.8562014782,0.5609391624718276,319.3749217364666,0.049393715849392644
75,"(1, 1, 1, 1, 48, 0, 0)",2688,True,2020-03-16,31531.37357518633,8476.08,8159.359177086599,9329.861502638723,6988.856851534473,2020-03-16 06:30:00,2020-03-16 06:30:00,8083.1,7567.147160470107,8396.511428559254,6737.782892380961,2020-03-16 07:30:00,2020-03-16 07:30:00,62592.719703510265,0.885069078497355,204.67026076945467,0.026955190013623714
76,"(1, 1, 1, 1, 48, 0, 0)",2688,True,2020-03-17,31530.026823349715,8458.57,8516.958223075959,9780.739727215581,7253.176718936336,2020-03-17 06:30:00,2020-03-17 05:30:00,8088.07,7865.906349675121,8728.223516855525,7045.686526953174,2020-03-17 07:00:00,2020-03-17 07:30:00,21103.77291931175,0.9492972573337461,122.54935640861186,0.016874187225524084
77,"(1, 1, 1, 1, 48, 0, 0)",2688,True,2020-03-18,31472.50488048136,8498.9,8644.044466778803,9838.204282596498,7449.884650961109,2020-03-18 05:30:00,2020-03-18 05:30:00,7991.83,7725.663927941704,8566.68556273282,7009.3829397248555,2020-03-18 07:00:00,2020-03-18 07:30:00,103240.22474008946,0.7558741319903886,265.20311070742235,0.036468670190927026
78,"(1, 1, 1, 1, 48, 0, 0)",2688,True,2020-03-19,31497.797256732472,9539.15,8595.136473011396,10006.053833815764,7213.085245955548,2020-03-19 05:30:00,2020-03-19 06:30:00,7922.25,7763.301293971192,8659.81477591737,6923.925408569886,2020-03-19 07:00:00,2020-03-19 07:30:00,208824.9407349208,0.7815372478992076,314.9954697513406,0.03720537857406049
79,"(1, 1, 1, 1, 48, 0, 0)",2688,True,2020-03-20,31376.601152468324,10226.72,8790.481674001157,10070.21603370288,7510.747314299436,2020-03-20 04:30:00,2020-03-20 05:30:00,7942.66,7811.6676498669685,8664.735529725425,7017.065299807374,2020-03-20 12:00:00,2020-03-20 07:00:00,615327.8246279015,0.5661525746605383,538.0026921698978,0.059690293568438045
80,"(1, 1, 1, 1, 48, 0, 0)",2688,True,2020-03-21,31335.164479859664,8131.27,8489.535707636944,9599.725577366533,7379.3458379073545,2020-03-21 06:30:00,2020-03-21 05:30:00,7276.97,7551.380322337696,8395.133148530633,7046.107070414583,2020-03-21 00:00:00,2020-03-21 07:30:00,185701.36845470787,0.33636655898247636,378.7906938521857,0.05359699899871353
81,"(1, 1, 1, 1, 48, 0, 0)",2688,True,2020-03-22,31310.599403023905,8287.98,8214.346033598136,9389.901581350354,7046.667280492846,2020-03-22 05:30:00,2020-03-22 05:30:00,6715.46,7094.156570244116,7918.2835051728725,6555.716858350302,2020-03-22 00:00:00,2020-03-22 07:30:00,86505.5371398094,0.8337868698999038,215.4977834993125,0.03322314450500441
82,"(1, 1, 1, 1, 48, 0, 0)",2688,True,2020-03-23,31355.25381560304,8224.17,8291.09605798778,9524.555258633143,7057.636857342415,2020-03-23 05:30:00,2020-03-23 05:30:00,7902.6,7496.59393738831,8337.586207675971,6683.456262774047,2020-03-23 07:30:00,2020-03-23 07:30:00,71620.74751297789,0.8394142026715016,210.85936788083959,0.028487983874482176
83,"(1, 1, 1, 1, 48, 0, 0)",2688,True,2020-03-24,31325.789410004607,8389.77,8303.297757209848,9568.505077206057,7038.090437213639,2020-03-24 05:30:00,2020-03-24 05:30:00,7866.73,7565.241290609654,8400.978490129914,6780.130670293639,2020-03-24 08:30:00,2020-03-24 07:00:00,58110.8992337544,0.8646741020874555,178.73650778947547,0.0237064906073072
84,"(1, 1, 1, 1, 48, 0, 0)",2688,True,2020-03-25,31022.444488969963,8347.31,8200.748268466334,9306.861176854638,7094.635360078029,2020-03-25 04:30:00,2020-03-25 06:30:00,7689.16,7538.238664622358,8337.221505056768,6760.092407871081,2020-03-25 10:00:00,2020-03-25 07:30:00,52144.07844760329,0.8803164526469349,187.0321518795598,0.02481434591479743
85,"(1, 1, 1, 1, 48, 0, 0)",2688,True,2020-03-26,31060.204378291488,8322.77,8532.04386353183,9629.210811136669,7434.8769159269905,2020-03-26 06:00:00,2020-03-26 05:30:00,7895.12,7860.4747631709915,8643.803018872324,7077.146507469659,2020-03-26 08:30:00,2020-03-26 07:30:00,43254.83501845333,0.8961226982399004,180.29048301132684,0.024755568285848423
86,"(1, 1, 1, 1, 48, 0, 0)",2688,True,2020-03-27,31035.88511182334,7959.54,8877.963303736187,9985.114198456984,7770.812409015391,2020-03-27 06:00:00,2020-03-27 05:30:00,7607.87,7752.642708049949,8536.276489154192,6976.766541690736,2020-03-27 08:00:00,2020-03-27 07:30:00,295741.4318997057,-0.1034369223914473,433.62404608704315,0.05994357388309867
87,"(1, 1, 1, 1, 48, 0, 0)",2688,True,2020-03-28,30923.500806203305,7840.03,7963.246710716159,9149.028490109144,6777.464931323176,2020-03-28 06:00:00,2020-03-28 05:30:00,6877.91,7139.540092976084,8041.311794728149,6615.902648971818,2020-03-28 00:00:00,2020-03-28 08:30:00,156039.92215029884,0.4436747048377482,337.51701570405083,0.05104740272028115
88,"(1, 1, 1, 1, 48, 0, 0)",2688,True,2020-03-29,30805.429459388233,7956.25,8036.268101215715,9232.40498553604,6853.546004326245,2020-03-29 06:00:00,2020-03-29 06:00:00,6656.38,7089.449488557177,7909.46622879876,6485.471669736179,2020-03-29 09:30:00,2020-03-29 08:30:00,132428.77604285275,0.6662501007971404,302.47298670236347,0.04685647969379834
89,"(1, 1, 1, 1, 48, 0, 0)",2688,True,2020-03-30,30553.77356440725,8317.5,7747.243342154206,8844.464001275664,6650.022683032748,2020-03-30 05:30:00,2020-03-30 06:00:00,7853.23,7237.520202304568,8004.760473642376,6491.151615728271,2020-03-30 08:30:00,2020-03-30 08:30:00,252155.83949831306,0.5324002156342187,461.95449548143006,0.06208983933103516
90,"(1, 1, 1, 1, 48, 0, 0)",2688,True,2020-03-31,30784.678593633656,8523.36,8464.184650303196,9602.567980474518,7325.801320131874,2020-03-31 05:30:00,2020-03-31 05:30:00,7533.12,7514.552564786034,8312.215666902668,6859.373694111506,2020-03-31 08:00:00,2020-03-31 08:30:00,27413.730207819364,0.9366952015517083,120.50719260935143,0.01693450184859905
91,"(1, 1, 1, 1, 48, 0, 0)",2688,True,2020-04-01,30862.442612758812,8324.82,8256.861540962835,9374.860981463517,7146.711779860586,2020-04-01 05:30:00,2020-04-01 06:00:00,7615.68,7534.817991503121,8314.025745859693,6846.687938828075,2020-04-01 08:00:00,2020-04-01 08:30:00,10497.296375981596,0.9734819628595787,77.25642828184571,0.0104497608024574
92,"(1, 1, 1, 1, 48, 0, 0)",2688,True,2020-04-02,30835.05445995573,8398.97,8400.744080137367,9596.394200343468,7205.093959931266,2020-04-02 05:00:00,2020-04-02 05:30:00,7936.57,7698.411096933058,8527.697307732351,6877.166894188923,2020-04-02 08:00:00,2020-04-02 08:30:00,39963.80608384859,0.9196720246047154,145.09003014955246,0.018958506468541202
93,"(1, 1, 1, 1, 48, 0, 0)",2688,True,2020-04-03,30922.940223444737,8414.49,8185.948312905509,9078.701578704822,7293.195047106195,2020-04-03 05:30:00,2020-04-03 05:30:00,7815.69,7552.480553091365,8242.873954561011,6862.0871516217185,2020-04-03 12:00:00,2020-04-03 08:00:00,40327.38307519681,0.9211495554465107,159.77282420258652,0.021364770432738257
94,"(1, 1, 1, 1, 48, 0, 0)",2688,True,2020-04-04,30854.630244879252,7730.94,8032.939519156691,9139.84291456315,6926.036123750231,2020-04-04 06:00:00,2020-04-04 05:30:00,7098.92,7167.099411513955,7944.630696173769,6603.494178752976,2020-04-04 00:00:00,2020-04-04 08:00:00,197888.96511737249,0.190400891495493,378.5672481509126,0.05779503180493609
95,"(1, 1, 1, 1, 48, 0, 0)",2688,True,2020-04-05,30461.206913346334,8088.95,7877.766441307724,8689.777570287106,7065.7553123283415,2020-04-05 06:00:00,2020-04-05 06:00:00,6324.7,6650.853520341759,7300.763945683137,6136.405945627421,2020-04-05 00:00:00,2020-04-05 08:30:00,230225.88047439614,0.5774792629989307,371.28459543809066,0.061926426702686145
96,"(1, 1, 1, 1, 48, 0, 0)",2688,True,2020-04-06,30465.827974674463,8725.82,8247.269428368902,9031.616430299317,7462.922426438487,2020-04-06 06:00:00,2020-04-06 06:00:00,7061.67,7289.662687915343,7924.869179632106,6663.1693813471275,2020-04-06 08:30:00,2020-04-06 08:30:00,68335.18624667206,0.8850432375962733,231.90174403342516,0.0332762237386962
97,"(1, 1, 1, 1, 48, 0, 0)",2688,True,2020-04-07,30460.035090226735,8723.16,8351.770724227923,9166.317729687373,7541.132906325671,2020-04-07 06:00:00,2020-04-07 06:00:00,7367.35,7474.970694683657,8111.715055535807,7005.520244154028,2020-04-07 08:30:00,2020-04-07 08:00:00,44813.16526291333,0.8906911084291502,173.82387022446974,0.024554193140081327
98,"(1, 1, 1, 1, 48, 0, 0)",2688,True,2020-04-08,30481.41033843297,8639.7,8331.921563887114,9377.043805435009,7286.799322339218,2020-04-08 06:00:00,2020-04-08 06:00:00,7432.41,7608.032515173761,8382.300840981667,7090.437080288348,2020-04-08 12:00:00,2020-04-08 08:30:00,50489.82534507855,0.8863630603703477,168.72201142898692,0.02434703309255029
99,"(1, 1, 1, 1, 48, 0, 0)",2688,True,2020-04-09,30487.608808641617,8536.62,8464.222080889245,9274.205060450739,7654.239101327753,2020-04-09 06:00:00,2020-04-09 06:00:00,7376.72,7636.221071826762,8274.834606781456,7050.070442604636,2020-04-09 08:30:00,2020-04-09 08:00:00,41790.24087528986,0.8956261230482889,177.5077156076329,0.025595563253404896
100,"(1, 1, 1, 1, 48, 0, 0)",2688,True,2020-04-10,30501.97415794015,8115.61,8331.987877278907,9119.699415947034,7544.27633861078,2020-04-10 06:00:00,2020-04-10 06:00:00,7201.84,7574.330186400674,8214.777977535461,7078.582091310492,2020-04-10 00:00:00,2020-04-10 08:30:00,352277.4320485159,0.015088529580452814,483.68426346465367,0.07374212450769009
101,"(1, 1, 1, 1, 48, 0, 0)",2688,True,2020-04-11,30533.78698191239,8093.91,8169.801291158663,8981.525315831042,7358.077266486283,2020-04-11 06:00:00,2020-04-11 06:00:00,6881.91,6859.535144279156,7337.363335237719,6723.141042826226,2020-04-11 00:00:00,2020-04-11 00:00:00,184439.1362437917,0.6676139270109247,342.65197197594097,0.0573991885664891
102,"(1, 1, 1, 1, 48, 0, 0)",2688,True,2020-04-12,30520.094758603915,8122.55,8276.173789827553,9381.617786515066,7170.729793140041,2020-04-12 06:00:00,2020-04-12 06:00:00,6729.58,6806.909611312374,7064.647114767844,6670.688789353999,2020-04-12 00:00:00,2020-04-12 00:00:00,118405.9627727269,0.79184444698534,264.37542021472,0.04430729345749344
103,"(1, 1, 1, 1, 48, 0, 0)",2688,True,2020-04-13,30514.486686022672,8237.26,8576.722200596196,9423.851855222341,7729.592545970051,2020-04-13 06:00:00,2020-04-13 06:00:00,6776.14,6891.475732587478,7323.3356569637035,6755.89396368433,2020-04-13 00:00:00,2020-04-13 00:00:00,191297.412952404,0.6336105526839533,375.8473579552545,0.059782751438817484
104,"(1, 1, 1, 1, 48, 0, 0)",2688,True,2020-04-14,30494.133092885208,8753.41,8440.546997440964,9241.382949375638,7639.71104550629,2020-04-14 06:00:00,2020-04-14 06:00:00,7078.4,6979.807301912872,7128.86041157556,6844.395064902166,2020-04-14 08:00:00,2020-04-14 00:00:00,68817.326135433,0.8706837555960749,208.86722169536708,0.029629970980231905
105,"(1, 1, 1, 1, 48, 0, 0)",2688,True,2020-04-15,30375.214552831083,8805.66,8538.691290427272,9287.87713112465,7789.505449729895,2020-04-15 06:00:00,2020-04-15 06:00:00,7188.45,7157.359556711067,7361.738619965698,7024.809703220556,2020-04-15 00:00:00,2020-04-15 00:00:00,45851.94151905962,0.9103430988849918,162.0599843133941,0.022324882830945164
106,"(1, 1, 1, 1, 48, 0, 0)",2688,True,2020-04-16,30363.020106611653,8675.58,8485.070218004335,9249.19112653656,7720.949309472111,2020-04-16 06:00:00,2020-04-16 06:00:00,7213.45,7139.401337193074,7625.754816994798,7007.221487738153,2020-04-16 09:30:00,2020-04-16 00:00:00,61833.204825272805,0.8621942669771967,194.221792019326,0.02683409987155269
107,"(1, 1, 1, 1, 48, 0, 0)",2688,True,2020-04-17,30338.208920774112,8478.38,8478.670294797841,9488.803970913188,7468.536618682494,2020-04-17 06:00:00,2020-04-17 06:00:00,7254.58,7210.577994855758,7464.6457542785065,7079.1138020968065,2020-04-17 00:00:00,2020-04-17 00:00:00,13031.883542840109,0.9663214165620105,85.26836612496079,0.012453313371476938
108,"(1, 1, 1, 1, 48, 0, 0)",2688,True,2020-04-18,30303.480013881297,8132.82,8342.672109773615,9119.821565520631,7565.5226540266,2020-04-18 06:00:00,2020-04-18 06:00:00,7096.27,7020.4776908443955,7151.147797018771,6889.80758467002,2020-04-18 00:00:00,2020-04-18 00:00:00,32148.53597247604,0.9267156928715046,148.16212377088019,0.022722909915464707
109,"(1, 1, 1, 1, 48, 0, 0)",2688,True,2020-04-19,30296.233502163417,8267.96,8186.329730533711,9003.628272477603,7369.031188589819,2020-04-19 06:00:00,2020-04-19 06:00:00,6862.94,6898.752809072215,7029.183349421666,6768.322268722764,2020-04-19 00:00:00,2020-04-19 00:00:00,17450.825035652404,0.9667192199847734,110.63747810848486,0.01746309281934254
110,"(1, 1, 1, 1, 48, 0, 0)",2688,True,2020-04-20,30248.245981124743,8868.11,8231.905001176074,8978.847789237207,7484.96221311494,2020-04-20 06:00:00,2020-04-20 06:00:00,7450.86,6986.817561105342,7216.472202685847,6857.678538063604,2020-04-20 09:00:00,2020-04-20 00:00:00,318281.676411049,0.4611491189531959,487.0036077360537,0.06596536331079328
111,"(1, 1, 1, 1, 48, 0, 0)",2688,True,2020-04-21,30230.526400901876,8685.43,8789.131456499883,9552.198816294938,8026.0640967048275,2020-04-21 06:00:00,2020-04-21 06:00:00,7362.42,7339.943612274999,7784.129653013559,7211.251987742161,2020-04-21 00:00:00,2020-04-21 00:00:00,16573.75155331523,0.9620639872322008,112.2501289899638,0.01633210881555523
112,"(1, 1, 1, 1, 48, 0, 0)",2688,True,2020-04-22,30239.0353626857,8632.97,8677.295941380831,9431.45000683352,7923.141875928142,2020-04-22 06:00:00,2020-04-22 06:00:00,7202.22,7198.686363407247,7568.299994845196,7069.8043751969135,2020-04-22 00:00:00,2020-04-22 00:00:00,10468.697998181322,0.9776418213168584,84.55180992971674,0.012090023038421334
113,"(1, 1, 1, 1, 48, 0, 0)",2688,True,2020-04-23,30194.345562298073,8756.95,8705.912166305718,9431.646686739276,7980.177645872159,2020-04-23 06:00:00,2020-04-23 06:00:00,7287.59,7272.929414959355,7692.951483589347,7145.056703938251,2020-04-23 00:00:00,2020-04-23 00:00:00,15468.493815706084,0.9663398012080338,95.1579225423655,0.013771147518804762
114,"(1, 1, 1, 1, 48, 0, 0)",2688,True,2020-04-24,30202.269322465992,8492.38,8507.106636798264,9301.960848687355,7712.252424909173,2020-04-24 06:00:00,2020-04-24 06:00:00,7238.05,7168.060322305726,7555.570311290448,7040.170364344281,2020-04-24 00:00:00,2020-04-24 00:00:00,18666.465179282543,0.9530058543083593,114.72471274065948,0.01644713311058584
115,"(1, 1, 1, 1, 48, 0, 0)",2688,True,2020-04-25,30178.41110802063,8071.34,8387.108051721534,9105.655887769019,7668.560215674051,2020-04-25 06:00:00,2020-04-25 06:00:00,7174.63,7045.177450676021,7333.158952210228,6917.681440487061,2020-04-25 00:00:00,2020-04-25 00:00:00,129266.72928632081,0.7102823098004853,318.87143356373025,0.050030588160203386
116,"(1, 1, 1, 1, 48, 0, 0)",2688,True,2020-04-26,30101.80263468836,8191.68,8155.974151325497,8890.600236517017,7421.348066133975,2020-04-26 06:00:00,2020-04-26 06:00:00,6679.46,6710.766487867717,6955.965133755095,6585.079328734046,2020-04-26 00:00:00,2020-04-26 00:00:00,54068.638288090355,0.9027209456355351,173.5074536142341,0.02717897369454597
117,"(1, 1, 1, 1, 48, 0, 0)",2688,True,2020-04-27,30241.11301930469,8876.89,8274.837287568222,9248.79893102759,7300.875644108854,2020-04-27 06:00:00,2020-04-27 06:00:00,7311.55,6931.503376414533,7600.306827058634,6802.362855688896,2020-04-27 08:30:00,2020-04-27 00:00:00,169528.17239503385,0.7301350384954445,378.18506358645044,0.05105416735360624
118,"(1, 1, 1, 1, 48, 0, 0)",2688,True,2020-04-28,29902.15027792705,8769.32,8702.65445785734,9529.88385228947,7875.425063425209,2020-04-28 06:00:00,2020-04-28 06:00:00,7380.54,7288.932930472729,7776.833441924475,7169.563358077478,2020-04-28 09:00:00,2020-04-28 00:00:00,26158.88567706631,0.9426624834766059,129.8041618727482,0.018149365549231602
119,"(1, 1, 1, 1, 48, 0, 0)",2688,True,2020-04-29,30043.231185128123,8852.97,8615.894971993994,9501.835223780467,7729.954720207522,2020-04-29 05:30:00,2020-04-29 06:00:00,7504.21,7159.190171392196,7665.467048871214,7035.727372074218,2020-04-29 09:00:00,2020-04-29 00:00:00,131022.58295482211,0.7640575647137646,259.4845006202596,0.03431020862280167
120,"(1, 1, 1, 1, 48, 0, 0)",2688,True,2020-04-30,29984.58965141707,9471.04,8563.8781280413,9333.177831335364,7794.578424747236,2020-04-30 05:30:00,2020-04-30 06:00:00,8244.03,7450.03985226462,8049.840303845812,7073.00784072903,2020-04-30 11:30:00,2020-04-30 09:00:00,460748.42407395906,0.48198212561117537,564.1216083576021,0.06820184012357948
121,"(1, 1, 1, 1, 48, 0, 0)",2688,True,2020-05-01,29906.301203258055,9826.56,9539.050965714836,10369.97311395685,8708.128817472822,2020-05-01 06:00:00,2020-05-01 05:30:00,8008.42,7937.563775408166,8576.848765150207,7757.25101689701,2020-05-01 08:30:00,2020-05-01 09:30:00,134697.3924326271,0.8499440391560131,320.3592245495954,0.043508274578312085
122,"(1, 1, 1, 1, 48, 0, 0)",2688,True,2020-05-02,30103.94375920416,9186.82,9189.720122298817,10104.035834552207,8275.404410045427,2020-05-02 06:00:00,2020-05-02 06:00:00,7830.59,7615.982152711647,8153.778877723572,7490.295367840106,2020-05-02 00:00:00,2020-05-02 00:00:00,167621.84618324038,0.7743687939971283,324.5626607547035,0.04788348268096047
123,"(1, 1, 1, 1, 48, 0, 0)",2688,True,2020-05-03,30049.386054889725,9080.3,9137.556860386703,10037.090591792557,8238.023128980849,2020-05-03 06:00:00,2020-05-03 06:00:00,7389.51,7463.440028426099,7985.691786509002,7339.194566920258,2020-05-03 00:00:00,2020-05-03 00:00:00,285859.1297627087,0.6775467045805724,410.55754054625066,0.06312056593193253
124,"(1, 1, 1, 1, 48, 0, 0)",2688,True,2020-05-04,29957.08376664024,9823.34,9383.517413979553,10326.54599555218,8440.488832406925,2020-05-04 06:00:00,2020-05-04 06:00:00,8481.01,7618.741593179666,8283.660600925732,7391.661597561065,2020-05-04 08:30:00,2020-05-04 09:00:00,137908.68694563743,0.8566522952654004,292.7655799669874,0.03673755734994328
125,"(1, 1, 1, 1, 48, 0, 0)",2688,True,2020-05-05,29970.21093216944,9513.53,9448.001811131715,10344.044493073667,8551.959129189763,2020-05-05 06:00:00,2020-05-05 06:00:00,8373.39,8057.430444519468,8709.029106170241,7631.6507729734785,2020-05-05 08:30:00,2020-05-05 09:00:00,25316.230012145214,0.9617271242021894,123.458060552878,0.01616349370188723
126,"(1, 1, 1, 1, 48, 0, 0)",2688,True,2020-05-06,29977.801491321512,9291.21,9423.25271112365,10300.246150904337,8546.259271342964,2020-05-06 06:00:00,2020-05-06 06:00:00,8242.58,7947.4075682537805,8575.489392091946,7520.468702088936,2020-05-06 08:30:00,2020-05-06 08:30:00,31883.457447695662,0.9497786444516634,144.05261403199862,0.019052320811240586
127,"(1, 1, 1, 1, 48, 0, 0)",2688,True,2020-05-07,29964.785523897557,9144.39,9450.20292876833,10402.407932062195,8497.997925474467,2020-05-07 05:30:00,2020-05-07 06:00:00,8350.05,8271.577490572898,8924.691534761714,7618.463446384081,2020-05-07 08:30:00,2020-05-07 08:30:00,53384.196195122284,0.8956517878452402,169.2369745595299,0.021678674821593136
128,"(1, 1, 1, 1, 48, 0, 0)",2688,True,2020-05-08,30024.376209684804,8651.19,9265.465465401689,10124.517997713267,8406.41293309011,2020-05-08 05:30:00,2020-05-08 06:00:00,7631.69,7861.82384805266,8478.503371206776,7320.604900052292,2020-05-08 08:00:00,2020-05-08 08:30:00,86718.62481081422,0.792345389097507,212.3189749568394,0.028160290736447
129,"(1, 1, 1, 1, 48, 0, 0)",2688,True,2020-05-09,29949.60548957148,8345.99,8396.709577874639,9302.924613477782,7491.545882823485,2020-05-09 06:00:00,2020-05-09 06:00:00,7325.8,7160.031689633597,7795.490588427137,7037.868992510894,2020-05-09 00:00:00,2020-05-09 00:00:00,71678.66128483538,0.8239116179665397,222.1258076399531,0.03321018531295582
130,"(1, 1, 1, 1, 48, 0, 0)",2688,True,2020-05-10,30215.055248206478,9079.5,8787.337040672093,9513.425687340074,8061.248394004113,2020-05-10 06:00:00,2020-05-10 06:00:00,6940.92,7226.300153729862,7808.629417922322,6891.076658631927,2020-05-10 00:00:00,2020-05-10 08:30:00,125074.99873988559,0.8877672971449116,290.5193003914199,0.040579368392108336
131,"(1, 1, 1, 1, 48, 0, 0)",2688,True,2020-05-11,30097.44538332844,10250.27,9423.884925022106,10287.142252215235,8560.627597828978,2020-05-11 06:00:00,2020-05-11 06:00:00,8989.97,7961.3678651823575,8597.330256078723,7541.856906442636,2020-05-11 08:30:00,2020-05-11 08:30:00,296343.05549454776,0.7560878635688126,464.068551197115,0.055264363093848516
132,"(1, 1, 1, 1, 48, 0, 0)",2688,True,2020-05-12,30412.357782627816,10008.65,10024.001258245382,11237.150497137283,8810.85201935348,2020-05-12 06:00:00,2020-05-12 06:00:00,9137.69,8625.626985427742,9454.049546146676,7903.830637778057,2020-05-12 08:00:00,2020-05-12 08:30:00,49817.46390829652,0.9412388475605998,153.40531342327236,0.018312007058638294
133,"(1, 1, 1, 1, 48, 0, 0)",2688,True,2020-05-13,30334.72905761516,10195.56,9556.230379338398,10276.177711673401,8836.283047003395,2020-05-13 05:30:00,2020-05-13 06:00:00,8993.15,8509.562840978797,9095.12321703745,7924.002464920145,2020-05-13 08:30:00,2020-05-13 08:30:00,243610.25216016584,0.7444660428735943,428.19406894018385,0.05023543905817773
134,"(1, 1, 1, 1, 48, 0, 0)",2688,True,2020-05-14,30114.630163276543,10376.27,10036.135248676259,11031.97515945372,9041.506260983559,2020-05-14 05:30:00,2020-05-14 06:00:00,9147.15,9148.097693038017,9830.333712151063,8465.86167392497,2020-05-14 08:30:00,2020-05-14 08:30:00,41761.4488196605,0.9553413598569905,170.69343519908998,0.020878875396362347
135,"(1, 1, 1, 1, 48, 0, 0)",2688,True,2020-05-15,30226.346418501922,10242.8,9807.18039747715,10552.494682451546,9061.866112502754,2020-05-15 05:30:00,2020-05-15 06:00:00,8905.39,8732.310034563114,9319.444819419758,8145.175249706469,2020-05-15 08:00:00,2020-05-15 08:30:00,93883.30499878345,0.8985732590479422,255.24050347874018,0.02982061894615971
136,"(1, 1, 1, 1, 48, 0, 0)",2688,True,2020-05-16,30071.823024280075,9255.04,9820.661401445086,10733.005677070096,8908.931785437437,2020-05-16 06:00:00,2020-05-16 06:00:00,8127.14,8529.035357341127,9177.015630010412,7926.932630225496,2020-05-16 00:00:00,2020-05-16 08:30:00,229915.2800941715,0.621868428961353,417.38981610047125,0.055269385390541555
137,"(1, 1, 1, 1, 48, 0, 0)",2688,True,2020-05-17,30087.59977039284,9310.81,9587.03024439537,10513.993734716369,8660.06675407437,2020-05-17 06:00:00,2020-05-17 06:00:00,7771.69,8116.397630575873,8772.95898792952,7688.096770272784,2020-05-17 00:00:00,2020-05-17 08:30:00,135964.20335106028,0.8146810453507334,323.10028016309457,0.044277578147398966
138,"(1, 1, 1, 1, 48, 0, 0)",2688,True,2020-05-18,29982.1878094967,10136.43,9418.216197858568,10338.562617191084,8499.31366261363,2020-05-18 05:30:00,2020-05-18 06:00:00,9000.93,8175.673022237681,8819.317258697774,7532.0287857775875,2020-05-18 08:30:00,2020-05-18 08:30:00,439235.2876835847,0.575174339246141,574.8711220414478,0.06916227416836027
139,"(1, 1, 1, 1, 48, 0, 0)",2688,True,2020-05-19,30070.501336165707,9721.22,9790.934596175877,10758.357078939456,8826.775834127777,2020-05-19 05:30:00,2020-05-19 05:30:00,8629.44,8485.49393303003,9154.652970487405,7816.334895572655,2020-05-19 08:30:00,2020-05-19 08:30:00,10986.964395484063,0.9849436334691383,82.41037107232982,0.010275799269756275
140,"(1, 1, 1, 1, 48, 0, 0)",2688,True,2020-05-20,30080.14690906359,9354.23,9539.34139660437,10449.089911787538,8629.592881421202,2020-05-20 05:30:00,2020-05-20 05:30:00,8449.24,8336.809537970963,8990.26783247938,7683.351243462546,2020-05-20 08:30:00,2020-05-20 08:30:00,12412.838842857207,0.9790945486588848,91.24438467654285,0.011459684724223165
