,eval_date,model aicc,peak_actual_afternoon,peak_predicted_afternoon_mean,peak_predicted_afternoon_hi,peak_predicted_afternoon_lo,time_of_peak_actual_afternoon,time_of_peak_predicted_afternoon,peak_actual_morning,peak_predicted_morning_mean,peak_predicted_morning_hi,peak_predicted_morning_lo,time_of_peak_actual_morning,time_of_peak_predicted_morning,mse,r2,mae,mape
149,2020-05-29,29412.364296469303,10144.32,10287.083305604165,11249.04172678705,9325.124884421279,2020-05-29 05:30:00,2020-05-29 05:30:00,9263.09,9171.222446215219,10030.156887512332,8314.811617767058,2020-05-29 08:00:00,2020-05-29 08:30:00,33329.57092904917,0.962094259188756,128.71304536387018,0.015476060425509813
150,2020-05-30,29354.53861886785,9276.19,10185.354074740977,11138.23411111836,9232.474038363594,2020-05-30 06:00:00,2020-05-30 05:30:00,8238.47,9223.774200382257,10073.411297595949,8384.011979124665,2020-05-30 00:00:00,2020-05-30 08:00:00,685390.7243996392,-0.03327933583695031,718.5721006415368,0.09546795504399021
151,2020-05-31,29378.783257552433,9239.52,9632.311979501384,10602.1703781079,8662.738265852611,2020-05-31 06:00:00,2020-05-31 06:00:00,7678.66,8457.179356966764,9321.908716714655,7594.082344431724,2020-05-31 09:30:00,2020-05-31 08:30:00,285732.15220115235,0.6685379586408312,451.0666609564148,0.06354351398813575
152,2020-06-01,29411.749392066293,10238.38,9398.980654717509,10378.400734865529,8419.560574569488,2020-06-01 05:30:00,2020-06-01 06:00:00,8818.94,7832.271799036135,8718.04070351554,7146.890277369938,2020-06-01 08:30:00,2020-06-01 09:00:00,379247.716781721,0.7053400171192641,542.9767336096608,0.06640942790193281
153,2020-06-02,29445.190011749164,11588.33,9920.178142480796,10903.224728775827,8937.131556185765,2020-06-02 05:30:00,2020-06-02 05:30:00,10168.95,8644.395400068568,9521.625230299405,7807.184257911152,2020-06-02 08:30:00,2020-06-02 08:30:00,1312543.1385332167,0.31288207908010957,1001.6370960411004,0.10523120955104937
154,2020-06-03,29499.7375646834,11001.07,10523.542332140338,11535.835725540186,9511.24893874049,2020-06-03 06:00:00,2020-06-03 05:30:00,9980.18,9156.550466010254,10055.142432682376,8257.958499338132,2020-06-03 08:00:00,2020-06-03 08:30:00,162455.55661022107,0.8895051004420086,329.16726310602286,0.036716525350873754
155,2020-06-04,29537.494858526214,11241.11,10717.442282032292,11732.308988759007,9702.575575305578,2020-06-04 06:00:00,2020-06-04 05:30:00,10080.57,9494.82486882004,10399.943063489929,8589.706674150151,2020-06-04 08:00:00,2020-06-04 08:30:00,165209.81921843704,0.8933419932357948,329.4883885424972,0.03496152182866687
156,2020-06-05,29528.284027205245,10731.79,11150.242058389767,12174.405301995932,10126.078814783603,2020-06-05 06:00:00,2020-06-05 06:00:00,10380.27,10086.803721626227,10988.043322795584,9190.661057031388,2020-06-05 08:00:00,2020-06-05 08:00:00,97832.01054817236,0.9235461866654507,240.76760332555068,0.027759657135768178
157,2020-06-06,29490.350339488472,10146.86,11108.317401283555,12122.520611858565,10094.114190708546,2020-06-06 06:00:00,2020-06-06 06:00:00,9076.62,10376.20823214806,11268.764157336533,9488.217588061925,2020-06-06 08:30:00,2020-06-06 08:00:00,720590.1188355456,0.3101286609717592,738.9323963511748,0.09090488224759814
158,2020-06-07,29560.81816524542,10356.92,10548.335067802154,11575.035924724529,9521.63421087978,2020-06-07 05:30:00,2020-06-07 06:00:00,8892.33,9492.115904437627,10408.248753321534,8575.983055553721,2020-06-07 09:30:00,2020-06-07 08:30:00,187587.75852765096,0.83183325036656,347.19038291749575,0.04233240849411671
159,2020-06-08,29602.348894281375,10470.07,10460.879033014173,11489.179605354419,9432.578460673927,2020-06-08 05:30:00,2020-06-08 06:00:00,8145.39,9079.902786391493,10006.587592462894,8153.217980320091,2020-06-08 08:30:00,2020-06-08 08:30:00,187505.97595104933,0.8589358797970166,340.3238481252707,0.044270932044672216
160,2020-06-09,29600.76772315618,10836.23,10377.118244375815,11412.271301677574,9341.965187074056,2020-06-09 05:30:00,2020-06-09 06:00:00,9870.27,8652.276851914814,9583.80931152089,7871.368288039141,2020-06-09 08:30:00,2020-06-09 08:30:00,542379.9090080642,0.5823187239394385,599.7671187918662,0.06863825661480162
161,2020-06-10,29644.73770467043,10755.09,10531.081272415733,11573.50959459927,9489.332902868631,2020-06-10 05:30:00,2020-06-10 06:00:00,9576.2,9171.257920679438,10112.725155204289,8229.790686154587,2020-06-10 08:30:00,2020-06-10 08:30:00,281500.2855586817,0.7630293392530801,371.2618211528682,0.0415409532361152
