,model,traing_window size,using_exog,eval_date,model aicc,peak_actual_afternoon,peak_predicted_afternoon_mean,peak_predicted_afternoon_hi,peak_predicted_afternoon_lo,time_of_peak_actual_afternoon,time_of_peak_predicted_afternoon,peak_actual_morning,peak_predicted_morning_mean,peak_predicted_morning_hi,peak_predicted_morning_lo,time_of_peak_actual_morning,time_of_peak_predicted_morning,mse,r2,mae,mape
82,"(1, 5, 3, 0, 48, 0, 1)",2688,True,2020-03-23,30568.086840902197,8224.17,8700.736211687603,10200.629132802951,7200.843290572254,2020-03-23 05:30:00,2020-03-23 05:30:00,7902.6,7181.118076742903,8372.791000275598,6541.73245109187,2020-03-23 07:30:00,2020-03-23 07:30:00,172006.55642346325,0.6143322854318709,348.0133843881704,0.04632828628066743
83,"(1, 5, 3, 0, 48, 0, 1)",2688,True,2020-03-24,30478.440439294052,8389.77,8674.300324524083,10143.663793690763,7204.936855357404,2020-03-24 05:30:00,2020-03-24 05:30:00,7866.73,7660.37029169692,8838.219645792848,6903.567989088869,2020-03-24 08:30:00,2020-03-24 07:30:00,45321.347515473426,0.8944578017547629,185.57947818356288,0.02481307054292377
84,"(1, 5, 3, 0, 48, 0, 1)",2688,True,2020-03-25,30293.03279026844,8347.31,8336.92508085363,9731.643803236588,6942.206358470675,2020-03-25 04:30:00,2020-03-25 05:30:00,7689.16,7477.587751291852,8621.480305958843,6837.060149973865,2020-03-25 10:00:00,2020-03-25 07:30:00,55337.634746806405,0.8729864516585308,186.57449746563725,0.02473546965082693
85,"(1, 5, 3, 0, 48, 0, 1)",2688,True,2020-03-26,30286.459330844602,8322.77,8710.712969392727,10075.326775137564,7346.099163647891,2020-03-26 06:00:00,2020-03-26 05:30:00,7895.12,7800.78756707524,8938.987819472033,6912.608725932295,2020-03-26 08:30:00,2020-03-26 07:30:00,85622.72619674186,0.7943754088330962,230.17040422826508,0.0314909015289192
86,"(1, 5, 3, 0, 48, 0, 1)",2688,True,2020-03-27,30213.441688911018,7959.54,8762.164326657163,10090.019106257672,7434.309547056652,2020-03-27 06:00:00,2020-03-27 05:30:00,7607.87,7974.019050219009,9087.68829112,7003.2645049896055,2020-03-27 08:00:00,2020-03-27 08:30:00,347781.0184375148,-0.2976011314538993,517.746498505455,0.07180817734324356
87,"(1, 5, 3, 0, 48, 0, 1)",2688,True,2020-03-28,30090.520115025163,7840.03,7688.375433148855,8849.255472508366,6527.495393789344,2020-03-28 06:00:00,2020-03-28 06:00:00,6877.91,7231.000180828775,8230.81616388902,6510.598312672729,2020-03-28 00:00:00,2020-03-28 08:30:00,102262.56238660654,0.6354058024395899,255.94509843385754,0.03919630479138614
88,"(1, 5, 3, 0, 48, 0, 1)",2688,True,2020-03-29,30055.832346046303,7956.25,7857.222991949997,8986.32255247265,6728.123431427344,2020-03-29 06:00:00,2020-03-29 06:00:00,6656.38,7039.670636928262,8017.416684218621,6568.906951053915,2020-03-29 09:30:00,2020-03-29 08:30:00,71251.18253004499,0.8204312106623106,214.43497424519015,0.03365165429257979
89,"(1, 5, 3, 0, 48, 0, 1)",2688,True,2020-03-30,29995.371764122992,8317.5,7719.926952156429,8831.293574430669,6608.56032988219,2020-03-30 05:30:00,2020-03-30 06:00:00,7853.23,7080.058722110071,8043.69479745842,6375.563829477044,2020-03-30 08:30:00,2020-03-30 08:30:00,392623.2838485841,0.27191627515010963,576.7197700111789,0.07784985559536886
90,"(1, 5, 3, 0, 48, 0, 1)",2688,True,2020-03-31,29971.18660447762,8523.36,8140.3120921141835,9239.508798007271,7041.115386221096,2020-03-31 05:30:00,2020-03-31 06:00:00,7533.12,7543.9736554768915,8496.988535553708,6929.5352083719445,2020-03-31 08:00:00,2020-03-31 08:30:00,51447.11944854129,0.8811964113331018,190.97009901065562,0.02599094818177546
91,"(1, 5, 3, 0, 48, 0, 1)",2688,True,2020-04-01,29969.165849137567,8324.82,8378.904375168298,9460.585295820481,7297.284836845736,2020-04-01 05:30:00,2020-04-01 06:00:00,7615.68,7570.097191200745,8511.230135834287,7059.787290532822,2020-04-01 08:00:00,2020-04-01 08:30:00,14523.271986916763,0.9633116326189766,96.2422225474034,0.01366552947579607
92,"(1, 5, 3, 0, 48, 0, 1)",2688,True,2020-04-02,29964.651374417943,8398.97,8392.97684900571,9472.527688802673,7313.426009208748,2020-04-02 05:00:00,2020-04-02 06:00:00,7936.57,7617.279608592912,8554.53709526533,6887.778463882583,2020-04-02 08:00:00,2020-04-02 08:30:00,74594.99839628012,0.8500626996533902,209.20726005678486,0.027147555709769917
93,"(1, 5, 3, 0, 48, 0, 1)",2688,True,2020-04-03,30002.83984153452,8414.49,8379.141950923466,9419.88288160964,7338.401020237292,2020-04-03 05:30:00,2020-04-03 05:30:00,7815.69,7823.022325836057,8725.58909580471,6920.455555867404,2020-04-03 12:00:00,2020-04-03 08:00:00,30521.416651073097,0.9403227512469171,149.0846284404174,0.020758885654547046
94,"(1, 5, 3, 0, 48, 0, 1)",2688,True,2020-04-04,29893.29644432569,7730.94,8115.839807704073,9105.949618996594,7125.729996411552,2020-04-04 06:00:00,2020-04-04 05:30:00,7098.92,7150.600461380635,8019.540397831519,6623.7753331384665,2020-04-04 00:00:00,2020-04-04 08:00:00,283978.64552862686,-0.1618073707037151,439.2603077256597,0.06756616741498665
95,"(1, 5, 3, 0, 48, 0, 1)",2688,True,2020-04-05,29905.16934095571,8088.95,7932.086497820341,8912.226285595705,6951.9467100449765,2020-04-05 06:00:00,2020-04-05 06:00:00,6324.7,6822.83753496332,7709.589435814663,6250.975111111891,2020-04-05 00:00:00,2020-04-05 09:00:00,327760.79572259955,0.398478864828705,442.5616584187751,0.07398287118575171
96,"(1, 5, 3, 0, 48, 0, 1)",2688,True,2020-04-06,29924.461402840938,8725.82,8176.559730259615,9159.151532937844,7193.967927581387,2020-04-06 06:00:00,2020-04-06 06:00:00,7061.67,7141.895260194831,8018.847345481876,6483.457091020735,2020-04-06 08:30:00,2020-04-06 08:00:00,63698.134186612035,0.8928439113223655,196.0546437629183,0.027182632091556108
97,"(1, 5, 3, 0, 48, 0, 1)",2688,True,2020-04-07,29913.182413122147,8723.16,8453.27280330792,9440.960333134022,7465.585273481819,2020-04-07 06:00:00,2020-04-07 06:00:00,7367.35,7282.887343124429,8164.872281871696,7080.556813050964,2020-04-07 08:30:00,2020-04-07 08:30:00,30350.649821704425,0.9259682758180193,148.3767262022944,0.020851813982906104
98,"(1, 5, 3, 0, 48, 0, 1)",2688,True,2020-04-08,29929.196782770214,8639.7,8472.741015835785,9457.15814542689,7488.32388624468,2020-04-08 06:00:00,2020-04-08 06:00:00,7432.41,7374.462269143736,8255.280549301686,7155.938721056719,2020-04-08 12:00:00,2020-04-08 08:30:00,72157.47484282592,0.8375959006294795,216.09941734502718,0.03001892122976534
99,"(1, 5, 3, 0, 48, 0, 1)",2688,True,2020-04-09,29924.567358100798,8536.62,8685.508729514135,9663.11008419686,7707.907374831409,2020-04-09 06:00:00,2020-04-09 06:00:00,7376.72,7363.585332490935,8239.670066651479,7052.482677856129,2020-04-09 08:30:00,2020-04-09 08:30:00,5944.706583123515,0.9851527040661822,59.25936598236211,0.008461613032207103
100,"(1, 5, 3, 0, 48, 0, 1)",2688,True,2020-04-10,29919.06994410516,8115.61,8681.901127805218,9650.803564302478,7712.998691307959,2020-04-10 06:00:00,2020-04-10 06:00:00,7201.84,7436.361710123738,8304.275980480086,7078.575230490772,2020-04-10 00:00:00,2020-04-10 08:30:00,307818.57183229196,0.13938840633982386,469.8485836791708,0.06993129456324228
101,"(1, 5, 3, 0, 48, 0, 1)",2688,True,2020-04-11,29925.41510414534,8093.91,8032.056252941843,9006.658099781673,7057.454406102012,2020-04-11 06:00:00,2020-04-11 06:00:00,6881.91,6588.395179712463,7311.0405195535295,6452.591609510058,2020-04-11 00:00:00,2020-04-11 00:00:00,85653.97902946772,0.8456391072670093,242.91792296207055,0.039852824187550775
102,"(1, 5, 3, 0, 48, 0, 1)",2688,True,2020-04-12,29878.615831561106,8122.55,8314.31995701939,9283.374601211022,7345.265312827758,2020-04-12 06:00:00,2020-04-12 06:00:00,6729.58,6956.833546757536,7193.244073313531,6822.207735810059,2020-04-12 00:00:00,2020-04-12 00:00:00,133671.02516799912,0.7650087418377013,289.46424563898455,0.04832667137352999
103,"(1, 5, 3, 0, 48, 0, 1)",2688,True,2020-04-13,29890.525464919887,8237.26,8329.149912510316,9285.01369571884,7373.286129301792,2020-04-13 06:00:00,2020-04-13 06:00:00,6776.14,6813.651906068679,7161.233172369286,6678.726752542251,2020-04-13 00:00:00,2020-04-13 00:00:00,26708.243448961988,0.948846048647389,126.49852189627939,0.02064257595933638
104,"(1, 5, 3, 0, 48, 0, 1)",2688,True,2020-04-14,29886.139957585136,8753.41,8322.252415582281,9275.818458286743,7368.686372877819,2020-04-14 06:00:00,2020-04-14 06:00:00,7078.4,7030.538768722443,7165.402775687894,6895.674761756992,2020-04-14 08:00:00,2020-04-14 00:00:00,186727.1942686521,0.6491165692287576,357.3918046837371,0.05090228499211905
105,"(1, 5, 3, 0, 48, 0, 1)",2688,True,2020-04-15,29838.858637289162,8805.66,8569.240618319645,9500.338852080466,7638.142384558825,2020-04-15 06:00:00,2020-04-15 06:00:00,7188.45,7240.782445826644,7543.417166814215,7107.110913408781,2020-04-15 00:00:00,2020-04-15 00:00:00,72838.90456091358,0.8575739598544858,208.32143375199576,0.02906879819496024
106,"(1, 5, 3, 0, 48, 0, 1)",2688,True,2020-04-16,29775.49399884252,8675.58,8573.161681476136,9508.966549443563,7637.356813508711,2020-04-16 06:00:00,2020-04-16 06:00:00,7213.45,7144.025855315662,7800.684613629599,7011.954252629907,2020-04-16 09:30:00,2020-04-16 00:00:00,104444.92750003022,0.7672268510854805,224.6315716548578,0.031041446045394994
107,"(1, 5, 3, 0, 48, 0, 1)",2688,True,2020-04-17,29743.144041265714,8478.38,8665.453000989464,9580.483820711466,7750.422181267462,2020-04-17 06:00:00,2020-04-17 06:00:00,7254.58,7220.227899134283,7660.224505013084,7088.944196804255,2020-04-17 00:00:00,2020-04-17 00:00:00,12987.70473626759,0.9664355888240977,94.26452105663418,0.01337996885016516
108,"(1, 5, 3, 0, 48, 0, 1)",2688,True,2020-04-18,29706.315518911822,8132.82,8336.955939754298,9232.83526689088,7441.076612617717,2020-04-18 06:00:00,2020-04-18 06:00:00,7096.27,6763.224495072453,7257.671302707954,6632.834851329741,2020-04-18 00:00:00,2020-04-18 00:00:00,51674.04050516273,0.8822062610193879,192.2804441005661,0.029945310377488304
109,"(1, 5, 3, 0, 48, 0, 1)",2688,True,2020-04-19,29646.28967645547,8267.96,8317.274989832986,9203.044222160604,7431.505757505366,2020-04-19 06:00:00,2020-04-19 06:00:00,6862.94,6990.349212055298,7343.895192892083,6861.415387788273,2020-04-19 00:00:00,2020-04-19 00:00:00,43988.74666059582,0.9161082758112651,167.21518462631983,0.027081408722854996
110,"(1, 5, 3, 0, 48, 0, 1)",2688,True,2020-04-20,29614.689392592543,8868.11,8288.234153749203,9172.50002037959,7403.968287118816,2020-04-20 06:00:00,2020-04-20 06:00:00,7450.86,6896.003106428128,7298.548979093486,6767.800772864828,2020-04-20 09:00:00,2020-04-20 00:00:00,385179.310398278,0.3478914240068789,524.145141788148,0.07123145299268409
111,"(1, 5, 3, 0, 48, 0, 1)",2688,True,2020-04-21,29611.898140044967,8685.43,8751.739139619749,9639.68064726382,7863.797631975678,2020-04-21 06:00:00,2020-04-21 06:00:00,7362.42,7383.0683291731875,8007.234691361591,7254.87020356527,2020-04-21 00:00:00,2020-04-21 00:00:00,8732.308218762491,0.980012433816587,75.08949765266146,0.011141520359467062
112,"(1, 5, 3, 0, 48, 0, 1)",2688,True,2020-04-22,29602.685521676827,8632.97,8751.386075656796,9614.075611128106,7888.696540185486,2020-04-22 06:00:00,2020-04-22 06:00:00,7202.22,7261.608054311895,7896.339813228818,7133.46547673067,2020-04-22 00:00:00,2020-04-22 00:00:00,14365.063239869656,0.9693202869385065,98.67346400322252,0.014317799149948811
113,"(1, 5, 3, 0, 48, 0, 1)",2688,True,2020-04-23,29575.467436485047,8756.95,8724.861115544554,9582.356544109647,7867.365686979461,2020-04-23 06:00:00,2020-04-23 06:00:00,7287.59,7251.969975459375,7958.5934056976175,7124.396775541679,2020-04-23 00:00:00,2020-04-23 00:00:00,17092.116700133807,0.9628067184331917,105.02143169566644,0.01526320541876028
114,"(1, 5, 3, 0, 48, 0, 1)",2688,True,2020-04-24,29583.859454539448,8492.38,8804.471133197498,9608.574468013067,8000.367798381929,2020-04-24 06:00:00,2020-04-24 06:00:00,7238.05,7200.110323877387,7930.0804183908185,7072.327581531574,2020-04-24 00:00:00,2020-04-24 00:00:00,19076.43186233769,0.9519737342016775,102.51136428766394,0.013986179721994245
115,"(1, 5, 3, 0, 48, 0, 1)",2688,True,2020-04-25,29547.37421437554,8071.34,8261.440394535683,9038.933532757545,7483.94725631382,2020-04-25 06:00:00,2020-04-25 06:00:00,7174.63,6903.581639088901,7433.774105073745,6776.620647022486,2020-04-25 00:00:00,2020-04-25 00:00:00,85580.41511528443,0.8081937995151272,261.82518863079923,0.041406892621555925
116,"(1, 5, 3, 0, 48, 0, 1)",2688,True,2020-04-26,29540.867637859377,8191.68,8215.164216350726,8973.813277213534,7456.515155487917,2020-04-26 06:00:00,2020-04-26 06:00:00,6679.46,6838.145027779066,7151.544816392729,6711.784133361251,2020-04-26 00:00:00,2020-04-26 00:00:00,74921.45621538385,0.8652030337178551,224.21867470843048,0.03569270990568473
117,"(1, 5, 3, 0, 48, 0, 1)",2688,True,2020-04-27,29537.75095737247,8876.89,8349.57297687147,9097.876553520973,7601.269400221967,2020-04-27 06:00:00,2020-04-27 06:00:00,7311.55,6738.7738577858645,7351.980576577593,6612.481197582853,2020-04-27 08:30:00,2020-04-27 00:00:00,231411.5624034376,0.6316254018583276,439.39304003304875,0.06018186361776295
118,"(1, 5, 3, 0, 48, 0, 1)",2688,True,2020-04-28,29469.785462019336,8769.32,8595.650369951176,9339.708547920116,7851.592191982236,2020-04-28 06:00:00,2020-04-28 06:00:00,7380.54,7320.179051985826,7679.485938448381,7195.5050003463175,2020-04-28 09:00:00,2020-04-28 00:00:00,52313.10877974043,0.8853351868241786,171.62533263752997,0.023592816657637933
119,"(1, 5, 3, 0, 48, 0, 1)",2688,True,2020-04-29,29480.148587931068,8852.97,8686.674879807035,9408.712525182933,7964.637234431136,2020-04-29 05:30:00,2020-04-29 06:00:00,7504.21,7229.122574467577,7765.46049471532,7104.1836314954135,2020-04-29 09:00:00,2020-04-29 00:00:00,81404.89982101922,0.8534079402584666,220.9861092336715,0.03011508779254085
120,"(1, 5, 3, 0, 48, 0, 1)",2688,True,2020-04-30,29475.781009842143,9471.04,8880.682607017772,9578.646393290926,8182.718820744618,2020-04-30 05:30:00,2020-04-30 05:30:00,8244.03,7537.637545407298,8197.384808723382,7085.8491197025905,2020-04-30 11:30:00,2020-04-30 09:00:00,263667.6352715891,0.7035593811459417,425.7647546091219,0.05166366247670082
121,"(1, 5, 3, 0, 48, 0, 1)",2688,True,2020-05-01,29470.66463437062,9826.56,9061.31799184245,9780.268803603667,8342.367180081234,2020-05-01 06:00:00,2020-05-01 05:30:00,8008.42,7577.9766427531995,8258.046400179885,7286.197225418869,2020-05-01 08:30:00,2020-05-01 09:30:00,209429.9469924122,0.7666902724848931,364.43402106336663,0.044517787125587495
122,"(1, 5, 3, 0, 48, 0, 1)",2688,True,2020-05-02,29463.159609155064,9186.82,9067.766805471532,9833.968156110146,8301.565454832918,2020-05-02 06:00:00,2020-05-02 06:00:00,7830.59,7493.420330061432,8119.363421161023,7360.829338658892,2020-05-02 00:00:00,2020-05-02 00:00:00,116305.58919642796,0.8434442111645921,298.76374279485384,0.042728582959894616
123,"(1, 5, 3, 0, 48, 0, 1)",2688,True,2020-05-03,29517.65229804414,9080.3,9207.244338672783,9966.854421381668,8447.634255963898,2020-05-03 06:00:00,2020-05-03 06:00:00,7389.51,7535.84339168077,8114.919781193961,7403.34467544381,2020-05-03 00:00:00,2020-05-03 00:00:00,292466.77939029166,0.6700931787856828,395.48691752801034,0.06048797046008919
124,"(1, 5, 3, 0, 48, 0, 1)",2688,True,2020-05-04,29496.39201829155,9823.34,9378.667969995498,10145.083218651365,8612.252721339632,2020-05-04 06:00:00,2020-05-04 06:00:00,8481.01,7519.74420456856,8234.814184011622,7272.408846159462,2020-05-04 08:30:00,2020-05-04 09:00:00,189672.59667581817,0.8028468547797302,332.3779016898736,0.041682154712630204
125,"(1, 5, 3, 0, 48, 0, 1)",2688,True,2020-05-05,29451.03182829532,9513.53,9615.459166207409,10399.968873127646,8830.949459287172,2020-05-05 06:00:00,2020-05-05 06:00:00,8373.39,8109.799163188349,8833.543962803502,7647.967583015033,2020-05-05 08:30:00,2020-05-05 08:30:00,18500.281991366828,0.9720314203757681,110.27036861174953,0.014277996619725541
126,"(1, 5, 3, 0, 48, 0, 1)",2688,True,2020-05-06,29447.601293931486,9291.21,9577.501561519137,10365.788453995749,8789.214669042525,2020-05-06 06:00:00,2020-05-06 06:00:00,8242.58,8114.714031499723,8840.04434784081,7574.231314808284,2020-05-06 08:30:00,2020-05-06 08:30:00,32772.83739513764,0.9483777340694906,148.58052597167634,0.019011701681680183
127,"(1, 5, 3, 0, 48, 0, 1)",2688,True,2020-05-07,29433.32811641281,9144.39,9612.67896025785,10401.369319083093,8823.988601432608,2020-05-07 05:30:00,2020-05-07 06:00:00,8350.05,8421.501784270193,9147.979269804373,7695.024298736013,2020-05-07 08:30:00,2020-05-07 08:30:00,79014.90832562289,0.8455523356160537,187.43411667733503,0.023605458504635204
128,"(1, 5, 3, 0, 48, 0, 1)",2688,True,2020-05-08,29451.33785073167,8651.19,9606.282369998517,10392.684658263079,8819.880081733954,2020-05-08 05:30:00,2020-05-08 06:00:00,7631.69,8377.668954651803,9101.921987847196,7653.41592145641,2020-05-08 08:00:00,2020-05-08 08:30:00,305373.42801227205,0.26875915626903457,464.23787955422546,0.0625002439761983
129,"(1, 5, 3, 0, 48, 0, 1)",2688,True,2020-05-09,29427.579671859796,8345.99,8688.863023493788,9493.037047198128,7884.688999789449,2020-05-09 06:00:00,2020-05-09 06:00:00,7325.8,7450.577894268412,8187.922276853351,6867.452084619152,2020-05-09 00:00:00,2020-05-09 08:30:00,113097.54722742924,0.7221604903572019,273.28748678542155,0.03978873692415346
130,"(1, 5, 3, 0, 48, 0, 1)",2688,True,2020-05-10,29467.76918212987,9079.5,8586.227349267225,9391.159726221564,7781.294972312885,2020-05-10 06:00:00,2020-05-10 06:00:00,6940.92,7184.093323508132,7926.2793306419535,7022.127495479962,2020-05-10 00:00:00,2020-05-10 08:30:00,181290.30926202444,0.837323992685171,365.5550274608863,0.05099548988145843
131,"(1, 5, 3, 0, 48, 0, 1)",2688,True,2020-05-11,29480.632628816198,10250.27,8917.509235140387,9693.081507730223,8141.9369625505515,2020-05-11 06:00:00,2020-05-11 06:00:00,8989.97,7469.254814486572,8150.080501097794,7340.794603421769,2020-05-11 08:30:00,2020-05-11 00:00:00,830959.5751761496,0.316059136493261,796.3376194831562,0.0957895456260011
132,"(1, 5, 3, 0, 48, 0, 1)",2688,True,2020-05-12,29503.232265864415,10008.65,9432.56711952173,10222.720463268153,8642.413775775305,2020-05-12 06:00:00,2020-05-12 06:00:00,9137.69,8225.945909786751,8954.551980427044,7993.513032312577,2020-05-12 08:00:00,2020-05-12 08:30:00,232505.02652915628,0.7257535363109633,407.83115132613716,0.04867163464879492
133,"(1, 5, 3, 0, 48, 0, 1)",2688,True,2020-05-13,29530.59764622086,10195.56,9699.257569705995,10490.220748293405,8908.294391118585,2020-05-13 05:30:00,2020-05-13 06:00:00,8993.15,8644.698294017056,9370.875093233539,7960.245579268645,2020-05-13 08:30:00,2020-05-13 08:30:00,192094.9398274665,0.7985028147099559,385.0457777879217,0.04605928041263347
134,"(1, 5, 3, 0, 48, 0, 1)",2688,True,2020-05-14,29538.37694074408,10376.27,10034.472144442596,10816.096314938433,9252.847973946758,2020-05-14 05:30:00,2020-05-14 06:00:00,9147.15,9033.652867145094,9750.953201902968,8316.35253238722,2020-05-14 08:30:00,2020-05-14 08:30:00,50732.39117003067,0.9457480603548847,182.1997805410014,0.021514270857545526
135,"(1, 5, 3, 0, 48, 0, 1)",2688,True,2020-05-15,29521.4446582076,10242.8,10211.26568265201,10990.791111711627,9431.740253592394,2020-05-15 05:30:00,2020-05-15 06:00:00,8905.39,9032.420382701588,9744.731157658043,8320.109607745133,2020-05-15 08:00:00,2020-05-15 08:30:00,18394.54031480373,0.980127475535017,106.78146820177597,0.012972171971910557
136,"(1, 5, 3, 0, 48, 0, 1)",2688,True,2020-05-16,29367.582944178943,9255.04,9950.57374519208,10721.517591819837,9179.629898564323,2020-05-16 06:00:00,2020-05-16 05:30:00,8127.14,8600.94853780161,9301.130011252477,7908.585094836561,2020-05-16 00:00:00,2020-05-16 08:00:00,283295.62049281783,0.5340761257736294,464.93642712953186,0.061047503536569146
137,"(1, 5, 3, 0, 48, 0, 1)",2688,True,2020-05-17,29472.377484167893,9310.81,9845.906924543124,10625.38678936658,9066.427059719668,2020-05-17 06:00:00,2020-05-17 06:00:00,7771.69,8248.73897682612,8957.01277395467,7766.425210402002,2020-05-17 00:00:00,2020-05-17 08:30:00,289651.1248096053,0.6052060590970122,488.6775934615151,0.06630300083057099
138,"(1, 5, 3, 0, 48, 0, 1)",2688,True,2020-05-18,29453.749698238407,10136.43,9783.613274087591,10559.020645233582,9008.2059029416,2020-05-18 05:30:00,2020-05-18 06:00:00,9000.93,8231.366981914085,8933.712909285172,7529.021054542997,2020-05-18 08:30:00,2020-05-18 08:30:00,269356.44742221734,0.7394801056219144,408.4342334389018,0.04968028925969973
139,"(1, 5, 3, 0, 48, 0, 1)",2688,True,2020-05-19,29457.656669541673,9721.22,9989.707376344792,10757.021967699227,9222.392784990356,2020-05-19 05:30:00,2020-05-19 05:30:00,8629.44,8637.164387489844,9336.955988361708,7937.372786617979,2020-05-19 08:30:00,2020-05-19 08:30:00,44021.2618748158,0.9396739417658706,174.39239102071133,0.02177927053135092
140,"(1, 5, 3, 0, 48, 0, 1)",2688,True,2020-05-20,29422.954135120668,9354.23,9806.91637574356,10566.138267780967,9047.694483706153,2020-05-20 05:30:00,2020-05-20 05:30:00,8449.24,8515.818562172033,9208.776491013743,7822.860633330323,2020-05-20 08:30:00,2020-05-20 08:30:00,68899.53814035904,0.8839607957330861,216.07872783553816,0.027410655409537937
141,"(1, 5, 3, 0, 48, 0, 1)",2688,True,2020-05-21,29398.46763582616,10104.44,9676.771200659197,10436.878159444836,8916.66424187356,2020-05-21 05:30:00,2020-05-21 05:30:00,8681.42,8667.820867007977,9358.472906395898,7977.168827620054,2020-05-21 11:30:00,2020-05-21 08:30:00,177105.86514974953,0.8351333100066884,329.16291490948424,0.03801705080943662
142,"(1, 5, 3, 0, 48, 0, 1)",2688,True,2020-05-22,29391.42348656271,10680.81,10189.134484038863,10945.468589116657,9432.800378961068,2020-05-22 05:30:00,2020-05-22 05:30:00,9519.0,9048.727987712206,9739.127442683966,8358.328532740445,2020-05-22 09:00:00,2020-05-22 08:30:00,157940.62949418055,0.8662522597419822,328.86753976428514,0.03622039732111778
143,"(1, 5, 3, 0, 48, 0, 1)",2688,True,2020-05-23,29421.617025649615,10032.05,9783.151091239233,10550.50839334278,9015.793789135687,2020-05-23 05:30:00,2020-05-23 05:30:00,8315.18,8523.910793146584,9224.268527017834,7824.755870060151,2020-05-23 00:00:00,2020-05-23 08:30:00,76190.92974754213,0.9162713992112801,237.93953652495898,0.02940863423314838
144,"(1, 5, 3, 0, 48, 0, 1)",2688,True,2020-05-24,29409.91987124219,9935.7,9866.813301150156,10645.965000946286,9087.661601354026,2020-05-24 06:00:00,2020-05-24 05:30:00,7782.88,8292.336989514399,9020.109924986393,7800.981830488522,2020-05-24 00:00:00,2020-05-24 09:30:00,145122.64750405488,0.869183735990293,315.46150489168923,0.04299267507662632
145,"(1, 5, 3, 0, 48, 0, 1)",2688,True,2020-05-25,29386.198641078296,11148.12,10160.227309549206,10943.909986799925,9376.544632298486,2020-05-25 05:30:00,2020-05-25 05:30:00,9384.09,8302.362812804276,9033.881917396966,7573.0930144468,2020-05-25 08:30:00,2020-05-25 09:30:00,479245.1398111394,0.73129821153107,603.88185692653,0.06706580197184399
146,"(1, 5, 3, 0, 48, 0, 1)",2688,True,2020-05-26,29387.885605239306,10493.34,10664.554259450364,11463.896545410262,9865.211973490466,2020-05-26 05:30:00,2020-05-26 05:30:00,9327.59,8831.108413719892,9561.74996292526,8125.525690662952,2020-05-26 08:30:00,2020-05-26 08:30:00,52550.68707740118,0.9463272280364444,184.49728430786527,0.021499681912065294
147,"(1, 5, 3, 0, 48, 0, 1)",2688,True,2020-05-27,29394.338935354306,10162.61,10425.22699443829,11207.805547782382,9642.648441094198,2020-05-27 05:30:00,2020-05-27 05:30:00,9047.63,8790.27077107173,9506.326194118568,8074.215348024891,2020-05-27 08:00:00,2020-05-27 08:30:00,62328.2907174828,0.935456481906849,202.4226837485346,0.024652345984138135
148,"(1, 5, 3, 0, 48, 0, 1)",2688,True,2020-05-28,29390.609175740672,9924.68,10580.275715852167,11357.10576216409,9803.445669540244,2020-05-28 06:00:00,2020-05-28 05:30:00,9156.18,9062.281947510313,9777.171316903949,8347.392578116678,2020-05-28 08:00:00,2020-05-28 08:30:00,231670.91432645914,0.7371354099126031,371.49347692594733,0.04603941752821004
149,"(1, 5, 3, 0, 48, 0, 1)",2688,True,2020-05-29,29337.11027180257,10144.32,10524.845049234425,11304.383480889086,9745.306617579765,2020-05-29 05:30:00,2020-05-29 05:30:00,9263.09,9411.006889383898,10127.096498471958,8694.917280295838,2020-05-29 08:00:00,2020-05-29 08:30:00,31995.701464941583,0.9636112697224388,138.46819926687525,0.015595448603685232
150,"(1, 5, 3, 0, 48, 0, 1)",2688,True,2020-05-30,29259.70544791901,9276.19,9978.33376018227,10745.362747923888,9211.304772440652,2020-05-30 06:00:00,2020-05-30 05:30:00,8238.47,8800.358105164363,9498.539190906042,8102.177019422685,2020-05-30 00:00:00,2020-05-30 08:00:00,356634.49657849054,0.46234601280320176,518.9745980452383,0.06871453336644329
151,"(1, 5, 3, 0, 48, 0, 1)",2688,True,2020-05-31,29349.36024990778,9239.52,9639.746065786916,10416.325558389675,8863.166573184157,2020-05-31 06:00:00,2020-05-31 06:00:00,7678.66,8376.044923134776,9092.327974661655,7663.062729793897,2020-05-31 09:30:00,2020-05-31 08:30:00,236253.37853439842,0.7259355430470302,417.22892004596616,0.05853452259979888
152,"(1, 5, 3, 0, 48, 0, 1)",2688,True,2020-06-01,29388.796876129218,10238.38,9599.489130282316,10383.820711979139,8815.157548585494,2020-06-01 05:30:00,2020-06-01 05:30:00,8818.94,8110.975790196159,8834.844109137468,7387.107471254851,2020-06-01 08:30:00,2020-06-01 08:30:00,234201.65889331084,0.8180348786651706,430.57654879340515,0.05283001446385979
153,"(1, 5, 3, 0, 48, 0, 1)",2688,True,2020-06-02,29408.006063072226,11588.33,9846.443061017257,10664.76614894408,9028.119973090434,2020-06-02 05:30:00,2020-06-02 05:30:00,10168.95,8891.40124302276,9647.123197107238,8135.679288938281,2020-06-02 08:30:00,2020-06-02 08:30:00,1273384.1205973504,0.33338187234361005,967.6067845201051,0.10069828584897711
